Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
100,10,3,0.97000,76,0.91393,0.90123,0.84884,0.87425,51.57094s,55,0.88742,0.84783,0.79592,0.82105,39.44805s,52,1.00000,1.00000,1.00000,1.00000,20.41323s
100,10,3,0.98000,68,0.91803,0.90244,0.86047,0.88095,49.23749s,60,0.90728,0.90698,0.79592,0.84783,40.27981s,61,1.00000,1.00000,1.00000,1.00000,22.24299s
100,10,3,0.99000,81,0.91803,0.91250,0.84884,0.87952,52.99592s,76,0.91391,0.92857,0.79592,0.85714,46.65698s,64,1.00000,1.00000,1.00000,1.00000,22.65678s
100,10,3,0.97000,40,0.85246,0.86765,0.68605,0.76623,30.52078s,34,0.85430,0.82927,0.69388,0.75556,24.34111s,40,1.00000,1.00000,1.00000,1.00000,7.22681s
100,10,3,0.98000,45,0.88934,0.89333,0.77907,0.83230,31.59109s,43,0.84768,0.84211,0.65306,0.73563,24.86904s,41,1.00000,1.00000,1.00000,1.00000,7.30899s
100,10,3,0.99000,66,0.90574,0.89873,0.82558,0.86061,31.70494s,52,0.90066,0.88636,0.79592,0.83871,25.52144s,43,1.00000,1.00000,1.00000,1.00000,7.19438s
100,10,3,0.97000,24,0.84426,0.82432,0.70930,0.76250,19.92420s,26,0.84106,0.83784,0.63265,0.72093,19.50673s,32,1.00000,1.00000,1.00000,1.00000,7.15188s
100,10,3,0.98000,35,0.87295,0.89855,0.72093,0.80000,29.96398s,31,0.86755,0.85366,0.71429,0.77778,24.28138s,41,1.00000,1.00000,1.00000,1.00000,7.15048s
100,10,3,0.99000,47,0.89754,0.90667,0.79070,0.84472,31.45692s,48,0.88079,0.86047,0.75510,0.80435,25.16665s,42,1.00000,1.00000,1.00000,1.00000,7.28199s
100,10,6,0.97000,63,0.90984,0.89024,0.84884,0.86905,73.27500s,57,0.91391,0.95000,0.77551,0.85393,63.24498s,52,1.00000,1.00000,1.00000,1.00000,27.66288s
100,10,6,0.98000,67,0.91803,0.90244,0.86047,0.88095,74.85143s,61,0.90728,0.87234,0.83673,0.85417,65.00493s,56,1.00000,1.00000,1.00000,1.00000,30.20895s
100,10,6,0.99000,81,0.91803,0.91250,0.84884,0.87952,78.02133s,76,0.91391,0.92857,0.79592,0.85714,68.56809s,61,1.00000,1.00000,1.00000,1.00000,30.80176s
100,10,6,0.97000,40,0.85246,0.86765,0.68605,0.76623,56.71260s,35,0.85430,0.82927,0.69388,0.75556,47.25315s,40,1.00000,1.00000,1.00000,1.00000,15.66979s
100,10,6,0.98000,45,0.88934,0.89333,0.77907,0.83230,57.49885s,43,0.84768,0.84211,0.65306,0.73563,47.33862s,41,1.00000,1.00000,1.00000,1.00000,15.74337s
100,10,6,0.99000,66,0.90574,0.89873,0.82558,0.86061,58.31963s,52,0.90066,0.88636,0.79592,0.83871,48.20602s,43,1.00000,1.00000,1.00000,1.00000,15.63990s
100,10,6,0.97000,24,0.84426,0.82432,0.70930,0.76250,45.70538s,26,0.84106,0.83784,0.63265,0.72093,41.89737s,32,1.00000,1.00000,1.00000,1.00000,15.42279s
100,10,6,0.98000,35,0.87295,0.89855,0.72093,0.80000,56.12721s,32,0.86755,0.85366,0.71429,0.77778,47.25747s,41,1.00000,1.00000,1.00000,1.00000,15.64618s
100,10,6,0.99000,47,0.89754,0.90667,0.79070,0.84472,57.99679s,48,0.88079,0.86047,0.75510,0.80435,47.95230s,42,1.00000,1.00000,1.00000,1.00000,15.74343s
100,10,9,0.97000,63,0.90984,0.89024,0.84884,0.86905,118.61451s,56,0.89404,0.88372,0.77551,0.82609,102.26588s,51,1.00000,1.00000,1.00000,1.00000,42.48821s
100,10,9,0.98000,67,0.91803,0.90244,0.86047,0.88095,118.68456s,60,0.90728,0.90698,0.79592,0.84783,103.58689s,57,1.00000,1.00000,1.00000,1.00000,43.79848s
100,10,9,0.99000,81,0.91803,0.91250,0.84884,0.87952,122.59093s,76,0.91391,0.92857,0.79592,0.85714,107.14731s,62,1.00000,1.00000,1.00000,1.00000,45.46634s
100,10,9,0.97000,40,0.85246,0.86765,0.68605,0.76623,101.46583s,35,0.85430,0.82927,0.69388,0.75556,86.21623s,40,1.00000,1.00000,1.00000,1.00000,30.09395s
100,10,9,0.98000,45,0.88934,0.89333,0.77907,0.83230,102.98434s,43,0.84768,0.84211,0.65306,0.73563,87.53714s,41,1.00000,1.00000,1.00000,1.00000,30.30462s
100,10,9,0.99000,66,0.90574,0.89873,0.82558,0.86061,103.07200s,52,0.90066,0.88636,0.79592,0.83871,88.04478s,43,1.00000,1.00000,1.00000,1.00000,29.95645s
100,10,9,0.97000,24,0.84426,0.82432,0.70930,0.76250,90.88435s,25,0.84106,0.83784,0.63265,0.72093,81.58658s,32,1.00000,1.00000,1.00000,1.00000,30.23194s
100,10,9,0.98000,35,0.87295,0.89855,0.72093,0.80000,102.49122s,32,0.86755,0.85366,0.71429,0.77778,87.23501s,41,1.00000,1.00000,1.00000,1.00000,30.75048s
100,10,9,0.99000,47,0.89754,0.90667,0.79070,0.84472,102.64115s,48,0.88079,0.86047,0.75510,0.80435,87.07274s,42,1.00000,1.00000,1.00000,1.00000,30.33585s
100,10,12,0.97000,64,0.90984,0.89024,0.84884,0.86905,183.33319s,55,0.88742,0.90000,0.73469,0.80899,157.66414s,51,1.00000,1.00000,1.00000,1.00000,63.40436s
100,10,12,0.98000,67,0.91803,0.90244,0.86047,0.88095,182.96000s,60,0.90728,0.90698,0.79592,0.84783,159.13895s,56,1.00000,1.00000,1.00000,1.00000,63.44277s
100,10,12,0.99000,81,0.91803,0.91250,0.84884,0.87952,188.26304s,76,0.91391,0.92857,0.79592,0.85714,165.73267s,61,1.00000,1.00000,1.00000,1.00000,65.85100s
100,10,12,0.97000,40,0.85246,0.86765,0.68605,0.76623,166.99590s,35,0.85430,0.82927,0.69388,0.75556,143.75237s,40,1.00000,1.00000,1.00000,1.00000,51.47180s
100,10,12,0.98000,45,0.88934,0.89333,0.77907,0.83230,166.86488s,43,0.84768,0.84211,0.65306,0.73563,142.81868s,41,1.00000,1.00000,1.00000,1.00000,51.05746s
100,10,12,0.99000,66,0.90574,0.89873,0.82558,0.86061,168.74956s,53,0.90066,0.88636,0.79592,0.83871,145.13688s,43,1.00000,1.00000,1.00000,1.00000,51.60791s
100,10,12,0.97000,24,0.84426,0.82432,0.70930,0.76250,159.75633s,25,0.84106,0.83784,0.63265,0.72093,139.12946s,32,1.00000,1.00000,1.00000,1.00000,52.03487s
100,10,12,0.98000,35,0.87295,0.89855,0.72093,0.80000,166.30445s,32,0.86755,0.85366,0.71429,0.77778,142.93857s,41,1.00000,1.00000,1.00000,1.00000,50.79938s
100,10,12,0.99000,47,0.89754,0.90667,0.79070,0.84472,165.98478s,48,0.88079,0.86047,0.75510,0.80435,142.34831s,42,1.00000,1.00000,1.00000,1.00000,50.52524s
100,10,15,0.97000,63,0.90984,0.89024,0.84884,0.86905,266.51240s,55,0.88742,0.90000,0.73469,0.80899,230.91229s,51,1.00000,1.00000,1.00000,1.00000,89.53226s
100,10,15,0.98000,67,0.91803,0.90244,0.86047,0.88095,268.63856s,60,0.90728,0.90698,0.79592,0.84783,233.78467s,57,1.00000,1.00000,1.00000,1.00000,92.05472s
100,10,15,0.99000,81,0.91803,0.91250,0.84884,0.87952,271.87784s,76,0.91391,0.92857,0.79592,0.85714,237.79402s,62,1.00000,1.00000,1.00000,1.00000,93.79330s
100,10,15,0.97000,40,0.85246,0.86765,0.68605,0.76623,247.90527s,35,0.85430,0.82927,0.69388,0.75556,213.89862s,40,1.00000,1.00000,1.00000,1.00000,77.67155s
100,10,15,0.98000,45,0.88934,0.89333,0.77907,0.83230,252.80135s,43,0.84768,0.84211,0.65306,0.73563,217.43184s,41,1.00000,1.00000,1.00000,1.00000,78.44396s
100,10,15,0.99000,66,0.90574,0.89873,0.82558,0.86061,249.81444s,53,0.90066,0.88636,0.79592,0.83871,215.04498s,43,1.00000,1.00000,1.00000,1.00000,74.58274s
100,10,15,0.97000,24,0.84426,0.82432,0.70930,0.76250,239.99236s,25,0.84106,0.83784,0.63265,0.72093,211.86443s,32,1.00000,1.00000,1.00000,1.00000,78.16973s
100,10,15,0.98000,35,0.87295,0.89855,0.72093,0.80000,250.63263s,32,0.86755,0.85366,0.71429,0.77778,216.61756s,41,1.00000,1.00000,1.00000,1.00000,78.71596s
100,10,15,0.99000,47,0.89754,0.90667,0.79070,0.84472,251.15800s,48,0.88079,0.86047,0.75510,0.80435,217.58841s,42,1.00000,1.00000,1.00000,1.00000,78.10888s
100,10,18,0.97000,65,0.90984,0.89024,0.84884,0.86905,370.50098s,55,0.88742,0.90000,0.73469,0.80899,322.69184s,51,1.00000,1.00000,1.00000,1.00000,123.47141s
100,10,18,0.98000,68,0.91803,0.90244,0.86047,0.88095,371.96629s,60,0.90728,0.90698,0.79592,0.84783,323.04320s,58,1.00000,1.00000,1.00000,1.00000,125.42522s
100,10,18,0.99000,80,0.91803,0.91250,0.84884,0.87952,374.10775s,76,0.91391,0.92857,0.79592,0.85714,329.35894s,61,1.00000,1.00000,1.00000,1.00000,126.37978s
100,10,18,0.97000,40,0.85246,0.86765,0.68605,0.76623,357.35088s,35,0.85430,0.82927,0.69388,0.75556,308.89794s,40,1.00000,1.00000,1.00000,1.00000,112.75229s
100,10,18,0.98000,45,0.88934,0.89333,0.77907,0.83230,355.18161s,43,0.84768,0.84211,0.65306,0.73563,305.88846s,41,1.00000,1.00000,1.00000,1.00000,110.60179s
100,10,18,0.99000,66,0.90574,0.89873,0.82558,0.86061,358.73776s,53,0.90066,0.88636,0.79592,0.83871,310.15884s,43,1.00000,1.00000,1.00000,1.00000,112.86751s
100,10,18,0.97000,24,0.84426,0.82432,0.70930,0.76250,345.64259s,25,0.84106,0.83784,0.63265,0.72093,301.89757s,32,1.00000,1.00000,1.00000,1.00000,110.98019s
100,10,18,0.98000,35,0.87295,0.89855,0.72093,0.80000,358.26778s,32,0.86755,0.85366,0.71429,0.77778,308.90928s,41,1.00000,1.00000,1.00000,1.00000,114.05143s
100,10,18,0.99000,47,0.89754,0.90667,0.79070,0.84472,352.11706s,48,0.88079,0.86047,0.75510,0.80435,303.82899s,42,1.00000,1.00000,1.00000,1.00000,110.48315s
100,15,3,0.97000,76,0.91393,0.90123,0.84884,0.87425,66.32615s,55,0.88742,0.84783,0.79592,0.82105,53.89036s,52,1.00000,1.00000,1.00000,1.00000,24.04056s
100,15,3,0.98000,68,0.91803,0.90244,0.86047,0.88095,64.30912s,60,0.90728,0.90698,0.79592,0.84783,53.51601s,61,1.00000,1.00000,1.00000,1.00000,26.60981s
100,15,3,0.99000,81,0.91803,0.91250,0.84884,0.87952,68.01130s,76,0.91391,0.92857,0.79592,0.85714,60.09288s,64,1.00000,1.00000,1.00000,1.00000,27.37615s
100,15,3,0.97000,40,0.85246,0.86765,0.68605,0.76623,45.98714s,34,0.85430,0.82927,0.69388,0.75556,37.25055s,40,1.00000,1.00000,1.00000,1.00000,10.75935s
100,15,3,0.98000,45,0.88934,0.89333,0.77907,0.83230,46.92797s,43,0.84768,0.84211,0.65306,0.73563,37.80967s,41,1.00000,1.00000,1.00000,1.00000,10.70271s
100,15,3,0.99000,66,0.90574,0.89873,0.82558,0.86061,47.45383s,52,0.90066,0.88636,0.79592,0.83871,38.29307s,43,1.00000,1.00000,1.00000,1.00000,10.65796s
100,15,3,0.97000,24,0.84426,0.82432,0.70930,0.76250,30.37046s,26,0.84106,0.83784,0.63265,0.72093,30.44436s,32,1.00000,1.00000,1.00000,1.00000,10.63829s
100,15,3,0.98000,35,0.87295,0.89855,0.72093,0.80000,45.71504s,31,0.86755,0.85366,0.71429,0.77778,36.87753s,41,1.00000,1.00000,1.00000,1.00000,10.60124s
100,15,3,0.99000,47,0.89754,0.90667,0.79070,0.84472,47.25108s,48,0.88079,0.86047,0.75510,0.80435,37.43049s,42,1.00000,1.00000,1.00000,1.00000,10.86605s
100,15,6,0.97000,63,0.90984,0.89024,0.84884,0.86905,103.67950s,57,0.91391,0.95000,0.77551,0.85393,90.28227s,52,1.00000,1.00000,1.00000,1.00000,35.94866s
100,15,6,0.98000,67,0.91803,0.90244,0.86047,0.88095,104.76245s,61,0.90728,0.87234,0.83673,0.85417,90.82745s,56,1.00000,1.00000,1.00000,1.00000,37.17958s
100,15,6,0.99000,80,0.91803,0.91250,0.84884,0.87952,109.41262s,76,0.91391,0.92857,0.79592,0.85714,94.55569s,61,1.00000,1.00000,1.00000,1.00000,39.89923s
100,15,6,0.97000,40,0.85246,0.86765,0.68605,0.76623,87.35455s,35,0.85430,0.82927,0.69388,0.75556,72.34038s,40,1.00000,1.00000,1.00000,1.00000,23.61976s
100,15,6,0.98000,45,0.88934,0.89333,0.77907,0.83230,87.59080s,43,0.84768,0.84211,0.65306,0.73563,72.25216s,41,1.00000,1.00000,1.00000,1.00000,23.77691s
100,15,6,0.99000,66,0.90574,0.89873,0.82558,0.86061,88.07809s,52,0.90066,0.88636,0.79592,0.83871,73.28633s,43,1.00000,1.00000,1.00000,1.00000,23.60572s
100,15,6,0.97000,24,0.84426,0.82432,0.70930,0.76250,71.29434s,26,0.84106,0.83784,0.63265,0.72093,65.72610s,32,1.00000,1.00000,1.00000,1.00000,23.95012s
100,15,6,0.98000,35,0.87295,0.89855,0.72093,0.80000,86.65222s,32,0.86755,0.85366,0.71429,0.77778,73.12490s,41,1.00000,1.00000,1.00000,1.00000,24.04868s
100,15,6,0.99000,47,0.89754,0.90667,0.79070,0.84472,87.13531s,48,0.88079,0.86047,0.75510,0.80435,72.45738s,42,1.00000,1.00000,1.00000,1.00000,23.59602s
100,15,9,0.97000,63,0.90984,0.89024,0.84884,0.86905,172.64344s,56,0.89404,0.88372,0.77551,0.82609,150.18538s,51,1.00000,1.00000,1.00000,1.00000,58.74985s
100,15,9,0.98000,67,0.91803,0.90244,0.86047,0.88095,176.19942s,60,0.90728,0.90698,0.79592,0.84783,151.51883s,57,1.00000,1.00000,1.00000,1.00000,60.31759s
100,15,9,0.99000,80,0.91803,0.91250,0.84884,0.87952,178.69565s,76,0.91391,0.92857,0.79592,0.85714,155.66260s,62,1.00000,1.00000,1.00000,1.00000,61.83392s
100,15,9,0.97000,40,0.85246,0.86765,0.68605,0.76623,158.12289s,35,0.85430,0.82927,0.69388,0.75556,135.07671s,40,1.00000,1.00000,1.00000,1.00000,47.09735s
100,15,9,0.98000,45,0.88934,0.89333,0.77907,0.83230,157.92855s,43,0.84768,0.84211,0.65306,0.73563,134.14261s,41,1.00000,1.00000,1.00000,1.00000,46.67574s
100,15,9,0.99000,66,0.90574,0.89873,0.82558,0.86061,159.17980s,52,0.90066,0.88636,0.79592,0.83871,135.62130s,43,1.00000,1.00000,1.00000,1.00000,46.71415s
100,15,9,0.97000,24,0.84426,0.82432,0.70930,0.76250,141.36520s,25,0.84106,0.83784,0.63265,0.72093,127.31811s,32,1.00000,1.00000,1.00000,1.00000,46.85203s
100,15,9,0.98000,35,0.87295,0.89855,0.72093,0.80000,155.19189s,32,0.86755,0.85366,0.71429,0.77778,133.44159s,41,1.00000,1.00000,1.00000,1.00000,46.30585s
100,15,9,0.99000,47,0.89754,0.90667,0.79070,0.84472,157.62406s,48,0.88079,0.86047,0.75510,0.80435,133.91188s,42,1.00000,1.00000,1.00000,1.00000,45.92496s
100,15,12,0.97000,64,0.90984,0.89024,0.84884,0.86905,274.82017s,55,0.88742,0.90000,0.73469,0.80899,235.31376s,51,1.00000,1.00000,1.00000,1.00000,90.32184s
100,15,12,0.98000,67,0.91803,0.90244,0.86047,0.88095,279.01207s,60,0.90728,0.90698,0.79592,0.84783,241.07783s,56,1.00000,1.00000,1.00000,1.00000,93.07297s
100,15,12,0.99000,80,0.91803,0.91250,0.84884,0.87952,276.99373s,76,0.91391,0.92857,0.79592,0.85714,241.61420s,61,1.00000,1.00000,1.00000,1.00000,92.75878s
100,15,12,0.97000,40,0.85246,0.86765,0.68605,0.76623,257.40633s,35,0.85430,0.82927,0.69388,0.75556,220.84419s,40,1.00000,1.00000,1.00000,1.00000,78.89876s
100,15,12,0.98000,45,0.88934,0.89333,0.77907,0.83230,260.32069s,43,0.84768,0.84211,0.65306,0.73563,224.99519s,41,1.00000,1.00000,1.00000,1.00000,80.21995s
100,15,12,0.99000,66,0.90574,0.89873,0.82558,0.86061,258.66817s,53,0.90066,0.88636,0.79592,0.83871,221.33018s,43,1.00000,1.00000,1.00000,1.00000,78.59667s
100,15,12,0.97000,24,0.84426,0.82432,0.70930,0.76250,242.38845s,25,0.84106,0.83784,0.63265,0.72093,213.42131s,32,1.00000,1.00000,1.00000,1.00000,79.13385s
100,15,12,0.98000,35,0.87295,0.89855,0.72093,0.80000,258.14374s,32,0.86755,0.85366,0.71429,0.77778,221.14299s,41,1.00000,1.00000,1.00000,1.00000,79.09187s
100,15,12,0.99000,47,0.89754,0.90667,0.79070,0.84472,262.07693s,48,0.88079,0.86047,0.75510,0.80435,224.22883s,42,1.00000,1.00000,1.00000,1.00000,80.08112s
100,15,15,0.97000,63,0.90984,0.89024,0.84884,0.86905,406.74891s,55,0.88742,0.90000,0.73469,0.80899,352.63700s,51,1.00000,1.00000,1.00000,1.00000,133.61047s
100,15,15,0.98000,67,0.91803,0.90244,0.86047,0.88095,406.73082s,60,0.90728,0.90698,0.79592,0.84783,352.11135s,57,1.00000,1.00000,1.00000,1.00000,134.40932s
100,15,15,0.99000,80,0.91803,0.91250,0.84884,0.87952,409.81909s,76,0.91391,0.92857,0.79592,0.85714,356.79729s,62,1.00000,1.00000,1.00000,1.00000,136.76416s
100,15,15,0.97000,40,0.85246,0.86765,0.68605,0.76623,387.32301s,35,0.85430,0.82927,0.69388,0.75556,334.39839s,40,1.00000,1.00000,1.00000,1.00000,120.43622s
100,15,15,0.98000,45,0.88934,0.89333,0.77907,0.83230,387.18883s,43,0.84768,0.84211,0.65306,0.73563,335.62783s,41,1.00000,1.00000,1.00000,1.00000,121.37600s
100,15,15,0.99000,66,0.90574,0.89873,0.82558,0.86061,387.70081s,53,0.90066,0.88636,0.79592,0.83871,336.00908s,43,1.00000,1.00000,1.00000,1.00000,120.64208s
100,15,15,0.97000,24,0.84426,0.82432,0.70930,0.76250,378.01174s,25,0.84106,0.83784,0.63265,0.72093,332.36261s,32,1.00000,1.00000,1.00000,1.00000,123.43872s
100,15,15,0.98000,35,0.87295,0.89855,0.72093,0.80000,391.07897s,32,0.86755,0.85366,0.71429,0.77778,335.98203s,41,1.00000,1.00000,1.00000,1.00000,120.92568s
100,15,15,0.99000,47,0.89754,0.90667,0.79070,0.84472,388.63819s,48,0.88079,0.86047,0.75510,0.80435,335.24726s,42,1.00000,1.00000,1.00000,1.00000,120.76808s
100,15,18,0.97000,64,0.90984,0.89024,0.84884,0.86905,568.55248s,55,0.88742,0.90000,0.73469,0.80899,494.65972s,51,1.00000,1.00000,1.00000,1.00000,186.23959s
100,15,18,0.98000,68,0.91803,0.90244,0.86047,0.88095,566.13198s,60,0.90728,0.90698,0.79592,0.84783,488.86908s,58,1.00000,1.00000,1.00000,1.00000,186.23570s
100,15,18,0.99000,80,0.91803,0.91250,0.84884,0.87952,567.83386s,76,0.91391,0.92857,0.79592,0.85714,495.64591s,61,1.00000,1.00000,1.00000,1.00000,186.92278s
100,15,18,0.97000,40,0.85246,0.86765,0.68605,0.76623,553.75034s,35,0.85430,0.82927,0.69388,0.75556,477.62612s,40,1.00000,1.00000,1.00000,1.00000,173.85772s
100,15,18,0.98000,45,0.88934,0.89333,0.77907,0.83230,554.22697s,43,0.84768,0.84211,0.65306,0.73563,479.89175s,41,1.00000,1.00000,1.00000,1.00000,175.62883s
100,15,18,0.99000,66,0.90574,0.89873,0.82558,0.86061,551.58731s,53,0.90066,0.88636,0.79592,0.83871,478.94838s,43,1.00000,1.00000,1.00000,1.00000,174.37129s
100,15,18,0.97000,24,0.84426,0.82432,0.70930,0.76250,538.19544s,25,0.84106,0.83784,0.63265,0.72093,472.55074s,32,1.00000,1.00000,1.00000,1.00000,175.25088s
100,15,18,0.98000,35,0.87295,0.89855,0.72093,0.80000,552.03631s,32,0.86755,0.85366,0.71429,0.77778,480.56934s,41,1.00000,1.00000,1.00000,1.00000,175.82829s
100,15,18,0.99000,47,0.89754,0.90667,0.79070,0.84472,556.18043s,48,0.88079,0.86047,0.75510,0.80435,482.34841s,42,1.00000,1.00000,1.00000,1.00000,177.10878s
100,20,3,0.97000,76,0.91393,0.90123,0.84884,0.87425,82.13421s,55,0.88742,0.84783,0.79592,0.82105,65.57794s,52,1.00000,1.00000,1.00000,1.00000,27.67041s
100,20,3,0.98000,68,0.91803,0.90244,0.86047,0.88095,81.00272s,60,0.90728,0.90698,0.79592,0.84783,65.79764s,61,1.00000,1.00000,1.00000,1.00000,29.71606s
100,20,3,0.99000,81,0.91803,0.91250,0.84884,0.87952,85.03238s,76,0.91391,0.92857,0.79592,0.85714,73.28858s,64,1.00000,1.00000,1.00000,1.00000,30.65157s
100,20,3,0.97000,40,0.85246,0.86765,0.68605,0.76623,61.96541s,34,0.85430,0.82927,0.69388,0.75556,49.90953s,40,1.00000,1.00000,1.00000,1.00000,14.37031s
100,20,3,0.98000,45,0.88934,0.89333,0.77907,0.83230,62.85621s,43,0.84768,0.84211,0.65306,0.73563,49.77667s,41,1.00000,1.00000,1.00000,1.00000,14.33087s
100,20,3,0.99000,66,0.90574,0.89873,0.82558,0.86061,63.28788s,52,0.90066,0.88636,0.79592,0.83871,51.05609s,43,1.00000,1.00000,1.00000,1.00000,14.47232s
100,20,3,0.97000,24,0.84426,0.82432,0.70930,0.76250,41.15443s,26,0.84106,0.83784,0.63265,0.72093,41.56633s,32,1.00000,1.00000,1.00000,1.00000,14.26232s
100,20,3,0.98000,35,0.87295,0.89855,0.72093,0.80000,61.32017s,31,0.86755,0.85366,0.71429,0.77778,49.85289s,41,1.00000,1.00000,1.00000,1.00000,14.15346s
100,20,3,0.99000,47,0.89754,0.90667,0.79070,0.84472,62.53490s,48,0.88079,0.86047,0.75510,0.80435,49.95195s,42,1.00000,1.00000,1.00000,1.00000,14.32008s
100,20,6,0.97000,63,0.90984,0.89024,0.84884,0.86905,137.86318s,57,0.91391,0.95000,0.77551,0.85393,120.83625s,52,1.00000,1.00000,1.00000,1.00000,46.92187s
100,20,6,0.98000,67,0.91803,0.90244,0.86047,0.88095,140.63557s,61,0.90728,0.87234,0.83673,0.85417,118.00129s,56,1.00000,1.00000,1.00000,1.00000,46.79815s
100,20,6,0.99000,80,0.91803,0.91250,0.84884,0.87952,138.43706s,76,0.91391,0.92857,0.79592,0.85714,122.22918s,61,1.00000,1.00000,1.00000,1.00000,48.87171s
100,20,6,0.97000,40,0.85246,0.86765,0.68605,0.76623,117.98430s,35,0.85430,0.82927,0.69388,0.75556,100.19753s,40,1.00000,1.00000,1.00000,1.00000,33.74411s
100,20,6,0.98000,45,0.88934,0.89333,0.77907,0.83230,119.53374s,43,0.84768,0.84211,0.65306,0.73563,103.08629s,41,1.00000,1.00000,1.00000,1.00000,31.21019s
100,20,6,0.99000,66,0.90574,0.89873,0.82558,0.86061,118.42764s,52,0.90066,0.88636,0.79592,0.83871,105.00607s,43,1.00000,1.00000,1.00000,1.00000,33.71396s
100,20,6,0.97000,24,0.84426,0.82432,0.70930,0.76250,109.69799s,26,0.84106,0.83784,0.63265,0.72093,102.05946s,32,1.00000,1.00000,1.00000,1.00000,33.01268s
100,20,6,0.98000,35,0.87295,0.89855,0.72093,0.80000,139.90022s,32,0.86755,0.85366,0.71429,0.77778,111.51969s,41,1.00000,1.00000,1.00000,1.00000,32.76925s
100,20,6,0.99000,47,0.89754,0.90667,0.79070,0.84472,142.19960s,48,0.88079,0.86047,0.75510,0.80435,115.56906s,42,1.00000,1.00000,1.00000,1.00000,32.27708s
100,20,9,0.97000,63,0.90984,0.89024,0.84884,0.86905,256.47236s,56,0.89404,0.88372,0.77551,0.82609,203.73284s,51,1.00000,1.00000,1.00000,1.00000,75.69265s
100,20,9,0.98000,67,0.91803,0.90244,0.86047,0.88095,256.96880s,60,0.90728,0.90698,0.79592,0.84783,208.16825s,57,1.00000,1.00000,1.00000,1.00000,77.36405s
100,20,9,0.99000,80,0.91803,0.91250,0.84884,0.87952,263.77055s,76,0.91391,0.92857,0.79592,0.85714,206.95392s,62,1.00000,1.00000,1.00000,1.00000,79.00504s
100,20,9,0.97000,40,0.85246,0.86765,0.68605,0.76623,213.26463s,35,0.85430,0.82927,0.69388,0.75556,181.49432s,40,1.00000,1.00000,1.00000,1.00000,62.73783s
100,20,9,0.98000,45,0.88934,0.89333,0.77907,0.83230,214.44838s,43,0.84768,0.84211,0.65306,0.73563,181.70287s,41,1.00000,1.00000,1.00000,1.00000,63.35362s
100,20,9,0.99000,66,0.90574,0.89873,0.82558,0.86061,215.01554s,52,0.90066,0.88636,0.79592,0.83871,182.90922s,43,1.00000,1.00000,1.00000,1.00000,62.94457s
100,20,9,0.97000,24,0.84426,0.82432,0.70930,0.76250,189.48212s,25,0.84106,0.83784,0.63265,0.72093,171.95547s,32,1.00000,1.00000,1.00000,1.00000,62.68300s
100,20,9,0.98000,35,0.87295,0.89855,0.72093,0.80000,211.60951s,32,0.86755,0.85366,0.71429,0.77778,181.68756s,41,1.00000,1.00000,1.00000,1.00000,62.49459s
100,20,9,0.99000,47,0.89754,0.90667,0.79070,0.84472,214.33506s,48,0.88079,0.86047,0.75510,0.80435,182.03311s,42,1.00000,1.00000,1.00000,1.00000,63.01750s
100,20,12,0.97000,64,0.90984,0.89024,0.84884,0.86905,364.56905s,55,0.88742,0.90000,0.73469,0.80899,312.99119s,51,1.00000,1.00000,1.00000,1.00000,117.80749s
100,20,12,0.98000,67,0.91803,0.90244,0.86047,0.88095,367.09729s,60,0.90728,0.90698,0.79592,0.84783,318.95364s,56,1.00000,1.00000,1.00000,1.00000,120.91592s
100,20,12,0.99000,80,0.91803,0.91250,0.84884,0.87952,373.08750s,76,0.91391,0.92857,0.79592,0.85714,322.74097s,61,1.00000,1.00000,1.00000,1.00000,122.77321s
100,20,12,0.97000,40,0.85246,0.86765,0.68605,0.76623,346.70120s,35,0.85430,0.82927,0.69388,0.75556,297.77528s,40,1.00000,1.00000,1.00000,1.00000,106.47866s
100,20,12,0.98000,45,0.88934,0.89333,0.77907,0.83230,349.59040s,43,0.84768,0.84211,0.65306,0.73563,301.28230s,41,1.00000,1.00000,1.00000,1.00000,107.34621s
100,20,12,0.99000,66,0.90574,0.89873,0.82558,0.86061,350.97200s,53,0.90066,0.88636,0.79592,0.83871,301.75191s,43,1.00000,1.00000,1.00000,1.00000,107.72156s
100,20,12,0.97000,24,0.84426,0.82432,0.70930,0.76250,327.64270s,25,0.84106,0.83784,0.63265,0.72093,289.44123s,32,1.00000,1.00000,1.00000,1.00000,106.16871s
100,20,12,0.98000,35,0.87295,0.89855,0.72093,0.80000,350.59310s,32,0.86755,0.85366,0.71429,0.77778,301.90503s,41,1.00000,1.00000,1.00000,1.00000,107.92389s
100,20,12,0.99000,47,0.89754,0.90667,0.79070,0.84472,350.77271s,48,0.88079,0.86047,0.75510,0.80435,301.10422s,42,1.00000,1.00000,1.00000,1.00000,107.51005s
100,20,15,0.97000,63,0.90984,0.89024,0.84884,0.86905,539.74187s,55,0.88742,0.90000,0.73469,0.80899,469.74540s,51,1.00000,1.00000,1.00000,1.00000,174.17214s
100,20,15,0.98000,67,0.91803,0.90244,0.86047,0.88095,546.88642s,60,0.90728,0.90698,0.79592,0.84783,477.28331s,57,1.00000,1.00000,1.00000,1.00000,179.77292s
