Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
150,20,9,0.97000,36,0.86475,0.85333,0.74419,0.79503,126.78401s,34,0.86755,0.85366,0.71429,0.77778,110.16069s,31,1.00000,1.00000,1.00000,1.00000,39.18673s
150,20,9,0.98000,48,0.87705,0.87838,0.75581,0.81250,128.35165s,43,0.90728,0.94872,0.75510,0.84091,110.76955s,30,1.00000,1.00000,1.00000,1.00000,39.28769s
150,20,9,0.99000,48,0.88115,0.89041,0.75581,0.81761,129.53041s,38,0.88742,0.88095,0.75510,0.81319,112.30744s,31,1.00000,1.00000,1.00000,1.00000,40.04817s
150,20,9,0.97000,17,0.82377,0.84127,0.61628,0.71141,107.24035s,23,0.84768,0.82500,0.67347,0.74157,110.42231s,25,1.00000,1.00000,1.00000,1.00000,38.18277s
150,20,9,0.98000,23,0.84016,0.82192,0.69767,0.75472,128.45759s,20,0.84768,0.84211,0.65306,0.73563,110.32581s,28,1.00000,1.00000,1.00000,1.00000,38.58057s
150,20,9,0.99000,34,0.86885,0.84615,0.76744,0.80488,128.47061s,24,0.84768,0.80952,0.69388,0.74725,110.99548s,26,1.00000,1.00000,1.00000,1.00000,38.77663s
150,20,9,0.97000,13,0.79508,0.73077,0.66279,0.69512,102.79830s,14,0.84106,0.82051,0.65306,0.72727,97.59042s,23,1.00000,1.00000,1.00000,1.00000,38.55123s
150,20,9,0.98000,13,0.81967,0.87500,0.56977,0.69014,108.41514s,19,0.84768,0.84211,0.65306,0.73563,111.11604s,21,1.00000,1.00000,1.00000,1.00000,39.29518s
150,20,9,0.99000,25,0.84016,0.82192,0.69767,0.75472,128.04478s,21,0.84106,0.82051,0.65306,0.72727,109.77889s,26,1.00000,1.00000,1.00000,1.00000,38.94454s
150,20,12,0.97000,39,0.86885,0.86486,0.74419,0.80000,208.10826s,34,0.86755,0.85366,0.71429,0.77778,181.08044s,30,1.00000,1.00000,1.00000,1.00000,67.29836s
150,20,12,0.98000,48,0.87705,0.87838,0.75581,0.81250,208.12288s,43,0.90728,0.94872,0.75510,0.84091,181.23299s,30,1.00000,1.00000,1.00000,1.00000,66.88571s
150,20,12,0.99000,49,0.88115,0.90141,0.74419,0.81529,208.68731s,38,0.88742,0.88095,0.75510,0.81319,181.62812s,30,1.00000,1.00000,1.00000,1.00000,67.86239s
150,20,12,0.97000,17,0.82377,0.84127,0.61628,0.71141,187.43844s,23,0.84768,0.82500,0.67347,0.74157,180.61845s,25,1.00000,1.00000,1.00000,1.00000,66.33703s
150,20,12,0.98000,23,0.84016,0.82192,0.69767,0.75472,207.61932s,20,0.84768,0.84211,0.65306,0.73563,180.75953s,28,1.00000,1.00000,1.00000,1.00000,66.57603s
150,20,12,0.99000,34,0.86885,0.84615,0.76744,0.80488,209.43711s,24,0.84768,0.80952,0.69388,0.74725,181.72388s,26,1.00000,1.00000,1.00000,1.00000,67.63508s
150,20,12,0.97000,13,0.79508,0.73077,0.66279,0.69512,182.88675s,14,0.84106,0.82051,0.65306,0.72727,169.28793s,23,1.00000,1.00000,1.00000,1.00000,66.82650s
150,20,12,0.98000,13,0.81967,0.87500,0.56977,0.69014,188.25744s,19,0.84768,0.84211,0.65306,0.73563,182.34135s,21,1.00000,1.00000,1.00000,1.00000,67.30321s
150,20,12,0.99000,25,0.84016,0.82192,0.69767,0.75472,208.60949s,21,0.84106,0.82051,0.65306,0.72727,181.56685s,26,1.00000,1.00000,1.00000,1.00000,67.44268s
150,20,15,0.97000,40,0.86885,0.86486,0.74419,0.80000,309.11486s,32,0.86755,0.85366,0.71429,0.77778,271.52954s,31,1.00000,1.00000,1.00000,1.00000,102.35011s
150,20,15,0.98000,48,0.87705,0.87838,0.75581,0.81250,309.25679s,43,0.90728,0.94872,0.75510,0.84091,272.43266s,30,1.00000,1.00000,1.00000,1.00000,102.99654s
150,20,15,0.99000,48,0.88115,0.89041,0.75581,0.81761,313.26645s,38,0.88742,0.88095,0.75510,0.81319,274.64894s,30,1.00000,1.00000,1.00000,1.00000,103.47651s
150,20,15,0.97000,17,0.82377,0.84127,0.61628,0.71141,293.15272s,23,0.84768,0.82500,0.67347,0.74157,273.88485s,25,1.00000,1.00000,1.00000,1.00000,103.25648s
150,20,15,0.98000,23,0.84016,0.82192,0.69767,0.75472,309.89813s,20,0.84768,0.84211,0.65306,0.73563,271.52068s,28,1.00000,1.00000,1.00000,1.00000,102.80767s
150,20,15,0.99000,34,0.86885,0.84615,0.76744,0.80488,309.56401s,24,0.84768,0.80952,0.69388,0.74725,270.43333s,26,1.00000,1.00000,1.00000,1.00000,101.91106s
150,20,15,0.97000,13,0.79508,0.73077,0.66279,0.69512,287.72989s,14,0.84106,0.82051,0.65306,0.72727,260.59290s,23,1.00000,1.00000,1.00000,1.00000,103.23175s
150,20,15,0.98000,13,0.81967,0.87500,0.56977,0.69014,291.38003s,19,0.84768,0.84211,0.65306,0.73563,273.94171s,21,1.00000,1.00000,1.00000,1.00000,102.76957s
150,20,15,0.99000,25,0.84016,0.82192,0.69767,0.75472,312.53833s,21,0.84106,0.82051,0.65306,0.72727,273.90574s,26,1.00000,1.00000,1.00000,1.00000,103.26728s
150,20,18,0.97000,41,0.86885,0.86486,0.74419,0.80000,440.57637s,32,0.86093,0.85000,0.69388,0.76404,387.21750s,30,1.00000,1.00000,1.00000,1.00000,148.51508s
150,20,18,0.98000,45,0.87705,0.87838,0.75581,0.81250,437.21518s,43,0.90728,0.94872,0.75510,0.84091,384.15631s,30,1.00000,1.00000,1.00000,1.00000,147.15497s
150,20,18,0.99000,49,0.88115,0.90141,0.74419,0.81529,436.11741s,38,0.88742,0.88095,0.75510,0.81319,384.22580s,30,1.00000,1.00000,1.00000,1.00000,147.78051s
150,20,18,0.97000,17,0.82377,0.84127,0.61628,0.71141,421.40075s,23,0.84768,0.82500,0.67347,0.74157,384.87724s,25,1.00000,1.00000,1.00000,1.00000,146.79751s
150,20,18,0.98000,23,0.84016,0.82192,0.69767,0.75472,435.10888s,20,0.84768,0.84211,0.65306,0.73563,383.15608s,28,1.00000,1.00000,1.00000,1.00000,146.79333s
150,20,18,0.99000,34,0.86885,0.84615,0.76744,0.80488,437.43828s,24,0.84768,0.80952,0.69388,0.74725,385.55775s,26,1.00000,1.00000,1.00000,1.00000,146.84187s
150,20,18,0.97000,13,0.79508,0.73077,0.66279,0.69512,417.20288s,14,0.84106,0.82051,0.65306,0.72727,375.45429s,23,1.00000,1.00000,1.00000,1.00000,146.81258s
150,20,18,0.98000,13,0.81967,0.87500,0.56977,0.69014,419.06179s,19,0.84768,0.84211,0.65306,0.73563,386.40458s,21,1.00000,1.00000,1.00000,1.00000,147.77466s
150,20,18,0.99000,25,0.84016,0.82192,0.69767,0.75472,439.51342s,21,0.84106,0.82051,0.65306,0.72727,385.69103s,26,1.00000,1.00000,1.00000,1.00000,148.64088s
200,10,3,0.97000,35,0.86475,0.85333,0.74419,0.79503,30.97183s,35,0.86755,0.85366,0.71429,0.77778,27.21084s,33,1.00000,1.00000,1.00000,1.00000,6.49079s
200,10,3,0.98000,48,0.87705,0.87838,0.75581,0.81250,32.25009s,43,0.90728,0.94872,0.75510,0.84091,26.05260s,31,1.00000,1.00000,1.00000,1.00000,6.45032s
200,10,3,0.99000,51,0.88115,0.89041,0.75581,0.81761,45.30951s,41,0.88079,0.86047,0.75510,0.80435,26.97209s,31,1.00000,1.00000,1.00000,1.00000,6.46406s
200,10,3,0.97000,17,0.82377,0.84127,0.61628,0.71141,12.55444s,22,0.84768,0.84211,0.65306,0.73563,25.53048s,26,1.00000,1.00000,1.00000,1.00000,6.24180s
200,10,3,0.98000,23,0.84016,0.82192,0.69767,0.75472,30.26708s,25,0.86093,0.86842,0.67347,0.75862,25.80288s,28,1.00000,1.00000,1.00000,1.00000,5.92061s
200,10,3,0.99000,34,0.86885,0.84615,0.76744,0.80488,31.84191s,24,0.84768,0.80952,0.69388,0.74725,26.53380s,27,1.00000,1.00000,1.00000,1.00000,5.96085s
200,10,3,0.97000,13,0.79508,0.73077,0.66279,0.69512,10.30323s,13,0.86093,0.83333,0.71429,0.76923,13.18994s,23,1.00000,1.00000,1.00000,1.00000,5.86810s
200,10,3,0.98000,13,0.81967,0.87500,0.56977,0.69014,12.84816s,22,0.84768,0.82500,0.67347,0.74157,24.75370s,20,1.00000,1.00000,1.00000,1.00000,5.91719s
200,10,3,0.99000,28,0.85656,0.83117,0.74419,0.78528,31.03363s,19,0.83444,0.80000,0.65306,0.71910,26.27958s,25,1.00000,1.00000,1.00000,1.00000,5.92692s
200,10,6,0.97000,35,0.86475,0.85333,0.74419,0.79503,51.48593s,34,0.86093,0.85000,0.69388,0.76404,45.02997s,31,1.00000,1.00000,1.00000,1.00000,13.48950s
200,10,6,0.98000,50,0.88115,0.89041,0.75581,0.81761,52.70663s,43,0.90728,0.94872,0.75510,0.84091,44.31425s,31,1.00000,1.00000,1.00000,1.00000,13.40758s
200,10,6,0.99000,51,0.88115,0.90141,0.74419,0.81529,64.64845s,41,0.88079,0.86047,0.75510,0.80435,44.84057s,30,1.00000,1.00000,1.00000,1.00000,13.47700s
200,10,6,0.97000,17,0.82377,0.84127,0.61628,0.71141,35.10007s,22,0.84768,0.84211,0.65306,0.73563,50.80420s,26,1.00000,1.00000,1.00000,1.00000,14.14654s
200,10,6,0.98000,23,0.84016,0.82192,0.69767,0.75472,60.76952s,26,0.84768,0.82500,0.67347,0.74157,52.96960s,28,1.00000,1.00000,1.00000,1.00000,13.88825s
200,10,6,0.99000,34,0.86885,0.84615,0.76744,0.80488,63.69568s,24,0.84768,0.80952,0.69388,0.74725,50.44040s,27,1.00000,1.00000,1.00000,1.00000,13.34960s
200,10,6,0.97000,13,0.79508,0.73077,0.66279,0.69512,32.71472s,13,0.86093,0.83333,0.71429,0.76923,35.21245s,23,1.00000,1.00000,1.00000,1.00000,13.78994s
200,10,6,0.98000,13,0.81967,0.87500,0.56977,0.69014,34.66959s,22,0.84768,0.82500,0.67347,0.74157,46.79212s,21,1.00000,1.00000,1.00000,1.00000,14.09033s
200,10,6,0.99000,28,0.85656,0.83117,0.74419,0.78528,61.96624s,19,0.83444,0.80000,0.65306,0.71910,51.70653s,25,1.00000,1.00000,1.00000,1.00000,13.93296s
200,10,9,0.97000,35,0.86475,0.85333,0.74419,0.79503,94.84837s,34,0.86755,0.87179,0.69388,0.77273,87.05599s,32,1.00000,1.00000,1.00000,1.00000,25.76751s
200,10,9,0.98000,49,0.88115,0.89041,0.75581,0.81761,103.12001s,43,0.90728,0.94872,0.75510,0.84091,85.61182s,31,1.00000,1.00000,1.00000,1.00000,25.63535s
200,10,9,0.99000,49,0.88115,0.89041,0.75581,0.81761,100.81524s,41,0.88079,0.86047,0.75510,0.80435,83.95635s,30,1.00000,1.00000,1.00000,1.00000,25.61211s
200,10,9,0.97000,17,0.82377,0.84127,0.61628,0.71141,76.92787s,22,0.84768,0.84211,0.65306,0.73563,85.63422s,26,1.00000,1.00000,1.00000,1.00000,25.08419s
200,10,9,0.98000,23,0.84016,0.82192,0.69767,0.75472,99.98069s,26,0.84768,0.82500,0.67347,0.74157,83.16783s,28,1.00000,1.00000,1.00000,1.00000,25.93650s
200,10,9,0.99000,34,0.86885,0.84615,0.76744,0.80488,103.97104s,24,0.84768,0.80952,0.69388,0.74725,85.25536s,27,1.00000,1.00000,1.00000,1.00000,25.07512s
200,10,9,0.97000,13,0.79508,0.73077,0.66279,0.69512,72.96470s,13,0.86093,0.83333,0.71429,0.76923,69.33462s,23,1.00000,1.00000,1.00000,1.00000,25.07230s
200,10,9,0.98000,13,0.81967,0.87500,0.56977,0.69014,74.74380s,22,0.84768,0.82500,0.67347,0.74157,82.89250s,21,1.00000,1.00000,1.00000,1.00000,25.33590s
200,10,9,0.99000,28,0.85656,0.83117,0.74419,0.78528,97.00799s,19,0.83444,0.80000,0.65306,0.71910,85.09298s,25,1.00000,1.00000,1.00000,1.00000,25.73350s
200,10,12,0.97000,36,0.86475,0.85333,0.74419,0.79503,154.37854s,35,0.86755,0.87179,0.69388,0.77273,131.79895s,31,1.00000,1.00000,1.00000,1.00000,42.94718s
200,10,12,0.98000,50,0.88115,0.89041,0.75581,0.81761,159.02697s,43,0.90728,0.94872,0.75510,0.84091,132.89543s,31,1.00000,1.00000,1.00000,1.00000,43.31150s
200,10,12,0.99000,50,0.88115,0.90141,0.74419,0.81529,153.97887s,41,0.88079,0.86047,0.75510,0.80435,132.40595s,30,1.00000,1.00000,1.00000,1.00000,41.82064s
200,10,12,0.97000,17,0.82377,0.84127,0.61628,0.71141,132.66410s,22,0.84768,0.84211,0.65306,0.73563,132.24725s,26,1.00000,1.00000,1.00000,1.00000,41.48302s
200,10,12,0.98000,23,0.84016,0.82192,0.69767,0.75472,158.38609s,26,0.84768,0.82500,0.67347,0.74157,132.56402s,28,1.00000,1.00000,1.00000,1.00000,42.26894s
200,10,12,0.99000,34,0.86885,0.84615,0.76744,0.80488,157.58532s,24,0.84768,0.80952,0.69388,0.74725,130.72958s,27,1.00000,1.00000,1.00000,1.00000,42.51313s
200,10,12,0.97000,13,0.79508,0.73077,0.66279,0.69512,116.15673s,13,0.86093,0.83333,0.71429,0.76923,106.40240s,23,1.00000,1.00000,1.00000,1.00000,42.78617s
200,10,12,0.98000,13,0.81967,0.87500,0.56977,0.69014,116.96738s,22,0.84768,0.82500,0.67347,0.74157,116.93120s,21,1.00000,1.00000,1.00000,1.00000,42.25079s
200,10,12,0.99000,28,0.85656,0.83117,0.74419,0.78528,136.62352s,19,0.83444,0.80000,0.65306,0.71910,120.32021s,25,1.00000,1.00000,1.00000,1.00000,43.07455s
200,10,15,0.97000,35,0.86475,0.85333,0.74419,0.79503,201.25052s,34,0.86755,0.87179,0.69388,0.77273,177.02484s,31,1.00000,1.00000,1.00000,1.00000,65.00528s
200,10,15,0.98000,49,0.88115,0.89041,0.75581,0.81761,202.44532s,43,0.90728,0.94872,0.75510,0.84091,175.61131s,31,1.00000,1.00000,1.00000,1.00000,65.32872s
200,10,15,0.99000,49,0.88115,0.89041,0.75581,0.81761,202.98622s,41,0.88079,0.86047,0.75510,0.80435,178.56415s,30,1.00000,1.00000,1.00000,1.00000,66.28980s
200,10,15,0.97000,17,0.82377,0.84127,0.61628,0.71141,185.07420s,22,0.84768,0.84211,0.65306,0.73563,177.17219s,26,1.00000,1.00000,1.00000,1.00000,65.05659s
200,10,15,0.98000,23,0.84016,0.82192,0.69767,0.75472,200.56217s,26,0.84768,0.82500,0.67347,0.74157,176.26131s,28,1.00000,1.00000,1.00000,1.00000,64.73576s
200,10,15,0.99000,34,0.86885,0.84615,0.76744,0.80488,200.50369s,24,0.84768,0.80952,0.69388,0.74725,174.74540s,27,1.00000,1.00000,1.00000,1.00000,64.87350s
200,10,15,0.97000,13,0.79508,0.73077,0.66279,0.69512,182.65076s,13,0.86093,0.83333,0.71429,0.76923,165.21965s,23,1.00000,1.00000,1.00000,1.00000,65.77596s
200,10,15,0.98000,13,0.81967,0.87500,0.56977,0.69014,184.20018s,22,0.84768,0.82500,0.67347,0.74157,175.78787s,21,1.00000,1.00000,1.00000,1.00000,65.27760s
200,10,15,0.99000,28,0.85656,0.83117,0.74419,0.78528,201.59217s,19,0.83444,0.80000,0.65306,0.71910,176.57742s,25,1.00000,1.00000,1.00000,1.00000,64.98745s
200,10,18,0.97000,36,0.86475,0.85333,0.74419,0.79503,284.14269s,33,0.86755,0.87179,0.69388,0.77273,250.86809s,30,1.00000,1.00000,1.00000,1.00000,94.44977s
200,10,18,0.98000,50,0.88115,0.89041,0.75581,0.81761,285.95017s,43,0.90728,0.94872,0.75510,0.84091,249.21707s,31,1.00000,1.00000,1.00000,1.00000,94.70083s
200,10,18,0.99000,50,0.88115,0.90141,0.74419,0.81529,282.95145s,41,0.88079,0.86047,0.75510,0.80435,249.36836s,30,1.00000,1.00000,1.00000,1.00000,93.45136s
200,10,18,0.97000,17,0.82377,0.84127,0.61628,0.71141,263.18010s,22,0.84768,0.84211,0.65306,0.73563,245.82232s,26,1.00000,1.00000,1.00000,1.00000,92.38941s
200,10,18,0.98000,23,0.84016,0.82192,0.69767,0.75472,276.99134s,26,0.84768,0.82500,0.67347,0.74157,243.22421s,28,1.00000,1.00000,1.00000,1.00000,91.57603s
200,10,18,0.99000,34,0.86885,0.84615,0.76744,0.80488,279.93719s,24,0.84768,0.80952,0.69388,0.74725,246.03271s,27,1.00000,1.00000,1.00000,1.00000,91.77651s
200,10,18,0.97000,13,0.79508,0.73077,0.66279,0.69512,258.57297s,13,0.86093,0.83333,0.71429,0.76923,232.36071s,23,1.00000,1.00000,1.00000,1.00000,92.90643s
200,10,18,0.98000,13,0.81967,0.87500,0.56977,0.69014,258.96754s,22,0.84768,0.82500,0.67347,0.74157,242.52787s,21,1.00000,1.00000,1.00000,1.00000,91.71552s
200,10,18,0.99000,28,0.85656,0.83117,0.74419,0.78528,278.02922s,19,0.83444,0.80000,0.65306,0.71910,245.20094s,25,1.00000,1.00000,1.00000,1.00000,92.25908s
200,15,3,0.97000,35,0.86475,0.85333,0.74419,0.79503,47.79115s,35,0.86755,0.85366,0.71429,0.77778,41.66999s,33,1.00000,1.00000,1.00000,1.00000,9.87373s
200,15,3,0.98000,48,0.87705,0.87838,0.75581,0.81250,48.77149s,43,0.90728,0.94872,0.75510,0.84091,39.86942s,31,1.00000,1.00000,1.00000,1.00000,9.73087s
200,15,3,0.99000,51,0.88115,0.89041,0.75581,0.81761,60.40237s,41,0.88079,0.86047,0.75510,0.80435,40.97662s,31,1.00000,1.00000,1.00000,1.00000,9.74971s
200,15,3,0.97000,17,0.82377,0.84127,0.61628,0.71141,19.42291s,22,0.84768,0.84211,0.65306,0.73563,39.75773s,26,1.00000,1.00000,1.00000,1.00000,9.06392s
200,15,3,0.98000,23,0.84016,0.82192,0.69767,0.75472,47.30058s,25,0.86093,0.86842,0.67347,0.75862,39.80001s,28,1.00000,1.00000,1.00000,1.00000,9.04177s
200,15,3,0.99000,34,0.86885,0.84615,0.76744,0.80488,48.40218s,24,0.84768,0.80952,0.69388,0.74725,40.50983s,27,1.00000,1.00000,1.00000,1.00000,8.75272s
200,15,3,0.97000,13,0.79508,0.73077,0.66279,0.69512,15.59052s,13,0.86093,0.83333,0.71429,0.76923,20.55126s,23,1.00000,1.00000,1.00000,1.00000,9.04912s
200,15,3,0.98000,13,0.81967,0.87500,0.56977,0.69014,19.75420s,22,0.84768,0.82500,0.67347,0.74157,38.61617s,20,1.00000,1.00000,1.00000,1.00000,9.05911s
200,15,3,0.99000,28,0.85656,0.83117,0.74419,0.78528,47.62408s,19,0.83444,0.80000,0.65306,0.71910,40.45094s,25,1.00000,1.00000,1.00000,1.00000,9.12434s
200,15,6,0.97000,35,0.86475,0.85333,0.74419,0.79503,78.73684s,34,0.86093,0.85000,0.69388,0.76404,69.04740s,31,1.00000,1.00000,1.00000,1.00000,20.33282s
200,15,6,0.98000,50,0.88115,0.89041,0.75581,0.81761,80.60077s,43,0.90728,0.94872,0.75510,0.84091,67.89280s,31,1.00000,1.00000,1.00000,1.00000,20.80033s
200,15,6,0.99000,51,0.88115,0.90141,0.74419,0.81529,92.21257s,41,0.88079,0.86047,0.75510,0.80435,68.49479s,30,1.00000,1.00000,1.00000,1.00000,20.51203s
200,15,6,0.97000,17,0.82377,0.84127,0.61628,0.71141,50.38939s,22,0.84768,0.84211,0.65306,0.73563,67.17083s,26,1.00000,1.00000,1.00000,1.00000,19.69985s
200,15,6,0.98000,23,0.84016,0.82192,0.69767,0.75472,77.67690s,26,0.84768,0.82500,0.67347,0.74157,67.02493s,28,1.00000,1.00000,1.00000,1.00000,19.74946s
200,15,6,0.99000,34,0.86885,0.84615,0.76744,0.80488,78.81260s,24,0.84768,0.80952,0.69388,0.74725,68.29320s,27,1.00000,1.00000,1.00000,1.00000,19.73297s
200,15,6,0.97000,13,0.79508,0.73077,0.66279,0.69512,46.42265s,13,0.86093,0.83333,0.71429,0.76923,47.71763s,23,1.00000,1.00000,1.00000,1.00000,19.84111s
200,15,6,0.98000,13,0.81967,0.87500,0.56977,0.69014,50.20391s,22,0.84768,0.82500,0.67347,0.74157,66.09327s,21,1.00000,1.00000,1.00000,1.00000,19.97852s
200,15,6,0.99000,28,0.85656,0.83117,0.74419,0.78528,78.14536s,19,0.83444,0.80000,0.65306,0.71910,67.47806s,25,1.00000,1.00000,1.00000,1.00000,19.80926s
200,15,9,0.97000,35,0.86475,0.85333,0.74419,0.79503,133.41808s,34,0.86755,0.87179,0.69388,0.77273,117.53961s,32,1.00000,1.00000,1.00000,1.00000,39.18504s
200,15,9,0.98000,49,0.88115,0.89041,0.75581,0.81761,134.39489s,43,0.90728,0.94872,0.75510,0.84091,115.12890s,31,1.00000,1.00000,1.00000,1.00000,39.36511s
200,15,9,0.99000,49,0.88115,0.89041,0.75581,0.81761,134.58894s,41,0.88079,0.86047,0.75510,0.80435,116.63418s,30,1.00000,1.00000,1.00000,1.00000,39.47310s
200,15,9,0.97000,17,0.82377,0.84127,0.61628,0.71141,104.61025s,22,0.84768,0.84211,0.65306,0.73563,116.00868s,26,1.00000,1.00000,1.00000,1.00000,38.22773s
200,15,9,0.98000,23,0.84016,0.82192,0.69767,0.75472,132.22374s,26,0.84768,0.82500,0.67347,0.74157,115.48594s,28,1.00000,1.00000,1.00000,1.00000,38.54138s
200,15,9,0.99000,34,0.86885,0.84615,0.76744,0.80488,133.60397s,24,0.84768,0.80952,0.69388,0.74725,116.02563s,27,1.00000,1.00000,1.00000,1.00000,38.81631s
200,15,9,0.97000,13,0.79508,0.73077,0.66279,0.69512,100.32948s,13,0.86093,0.83333,0.71429,0.76923,95.25729s,23,1.00000,1.00000,1.00000,1.00000,38.50443s
200,15,9,0.98000,13,0.81967,0.87500,0.56977,0.69014,105.50339s,22,0.84768,0.82500,0.67347,0.74157,115.20133s,21,1.00000,1.00000,1.00000,1.00000,39.05473s
200,15,9,0.99000,28,0.85656,0.83117,0.74419,0.78528,132.78767s,19,0.83444,0.80000,0.65306,0.71910,115.70609s,25,1.00000,1.00000,1.00000,1.00000,38.59912s
200,15,12,0.97000,36,0.86475,0.85333,0.74419,0.79503,212.27956s,35,0.86755,0.87179,0.69388,0.77273,187.38905s,31,1.00000,1.00000,1.00000,1.00000,66.49358s
200,15,12,0.98000,50,0.88115,0.89041,0.75581,0.81761,212.26208s,43,0.90728,0.94872,0.75510,0.84091,183.90216s,31,1.00000,1.00000,1.00000,1.00000,66.78054s
200,15,12,0.99000,50,0.88115,0.90141,0.74419,0.81529,212.37492s,41,0.88079,0.86047,0.75510,0.80435,184.82912s,30,1.00000,1.00000,1.00000,1.00000,66.82229s
200,15,12,0.97000,17,0.82377,0.84127,0.61628,0.71141,184.32684s,22,0.84768,0.84211,0.65306,0.73563,185.86578s,26,1.00000,1.00000,1.00000,1.00000,66.16340s
200,15,12,0.98000,23,0.84016,0.82192,0.69767,0.75472,208.83628s,26,0.84768,0.82500,0.67347,0.74157,182.85930s,28,1.00000,1.00000,1.00000,1.00000,65.05250s
200,15,12,0.99000,34,0.86885,0.84615,0.76744,0.80488,212.70083s,24,0.84768,0.80952,0.69388,0.74725,185.85910s,27,1.00000,1.00000,1.00000,1.00000,66.68900s
200,15,12,0.97000,13,0.79508,0.73077,0.66279,0.69512,180.37381s,13,0.86093,0.83333,0.71429,0.76923,165.78981s,23,1.00000,1.00000,1.00000,1.00000,66.79996s
200,15,12,0.98000,13,0.81967,0.87500,0.56977,0.69014,186.76372s,22,0.84768,0.82500,0.67347,0.74157,186.91112s,21,1.00000,1.00000,1.00000,1.00000,65.78941s
200,15,12,0.99000,28,0.85656,0.83117,0.74419,0.78528,211.28893s,19,0.83444,0.80000,0.65306,0.71910,185.28163s,25,1.00000,1.00000,1.00000,1.00000,66.31619s
200,15,15,0.97000,35,0.86475,0.85333,0.74419,0.79503,312.90793s,34,0.86755,0.87179,0.69388,0.77273,276.42505s,31,1.00000,1.00000,1.00000,1.00000,101.98956s
200,15,15,0.98000,49,0.88115,0.89041,0.75581,0.81761,312.66833s,43,0.90728,0.94872,0.75510,0.84091,271.83506s,31,1.00000,1.00000,1.00000,1.00000,100.99632s
200,15,15,0.99000,49,0.88115,0.89041,0.75581,0.81761,310.55372s,41,0.88079,0.86047,0.75510,0.80435,271.69993s,30,1.00000,1.00000,1.00000,1.00000,100.40777s
200,15,15,0.97000,17,0.82377,0.84127,0.61628,0.71141,283.17791s,22,0.84768,0.84211,0.65306,0.73563,272.62099s,26,1.00000,1.00000,1.00000,1.00000,99.50540s
200,15,15,0.98000,23,0.84016,0.82192,0.69767,0.75472,310.34060s,26,0.84768,0.82500,0.67347,0.74157,272.50470s,28,1.00000,1.00000,1.00000,1.00000,100.71934s
200,15,15,0.99000,34,0.86885,0.84615,0.76744,0.80488,314.93798s,24,0.84768,0.80952,0.69388,0.74725,276.52023s,27,1.00000,1.00000,1.00000,1.00000,101.13301s
200,15,15,0.97000,13,0.79508,0.73077,0.66279,0.69512,280.88413s,13,0.86093,0.83333,0.71429,0.76923,253.55859s,23,1.00000,1.00000,1.00000,1.00000,101.15619s
200,15,15,0.98000,13,0.81967,0.87500,0.56977,0.69014,287.43850s,22,0.84768,0.82500,0.67347,0.74157,276.07781s,21,1.00000,1.00000,1.00000,1.00000,103.21432s
200,15,15,0.99000,28,0.85656,0.83117,0.74419,0.78528,311.19173s,19,0.83444,0.80000,0.65306,0.71910,273.74626s,25,1.00000,1.00000,1.00000,1.00000,100.97576s
200,15,18,0.97000,36,0.86475,0.85333,0.74419,0.79503,437.39370s,33,0.86755,0.87179,0.69388,0.77273,387.72658s,30,1.00000,1.00000,1.00000,1.00000,145.98118s
200,15,18,0.98000,50,0.88115,0.89041,0.75581,0.81761,440.50473s,43,0.90728,0.94872,0.75510,0.84091,384.47311s,31,1.00000,1.00000,1.00000,1.00000,144.69878s
200,15,18,0.99000,50,0.88115,0.90141,0.74419,0.81529,438.53255s,41,0.88079,0.86047,0.75510,0.80435,385.34962s,30,1.00000,1.00000,1.00000,1.00000,145.88933s
200,15,18,0.97000,17,0.82377,0.84127,0.61628,0.71141,399.69983s,22,0.84768,0.84211,0.65306,0.73563,378.02457s,26,1.00000,1.00000,1.00000,1.00000,142.30637s
200,15,18,0.98000,23,0.84016,0.82192,0.69767,0.75472,432.10352s,26,0.84768,0.82500,0.67347,0.74157,381.61519s,28,1.00000,1.00000,1.00000,1.00000,143.14962s
200,15,18,0.99000,34,0.86885,0.84615,0.76744,0.80488,433.72997s,24,0.84768,0.80952,0.69388,0.74725,379.77862s,27,1.00000,1.00000,1.00000,1.00000,143.14467s
200,15,18,0.97000,13,0.79508,0.73077,0.66279,0.69512,409.15916s,13,0.86093,0.83333,0.71429,0.76923,368.14329s,23,1.00000,1.00000,1.00000,1.00000,146.94596s
200,15,18,0.98000,13,0.81967,0.87500,0.56977,0.69014,406.52580s,22,0.84768,0.82500,0.67347,0.74157,381.48072s,21,1.00000,1.00000,1.00000,1.00000,143.49228s
200,15,18,0.99000,28,0.85656,0.83117,0.74419,0.78528,437.18998s,19,0.83444,0.80000,0.65306,0.71910,385.63739s,25,1.00000,1.00000,1.00000,1.00000,144.68031s
200,20,3,0.97000,35,0.86475,0.85333,0.74419,0.79503,66.17169s,35,0.86755,0.85366,0.71429,0.77778,56.60076s,33,1.00000,1.00000,1.00000,1.00000,13.19914s
200,20,3,0.98000,48,0.87705,0.87838,0.75581,0.81250,66.41913s,43,0.90728,0.94872,0.75510,0.84091,54.71547s,31,1.00000,1.00000,1.00000,1.00000,13.20982s
