Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
200,20,3,0.99000,35,0.87295,0.86667,0.75581,0.80745,75.61200s,30,0.87417,0.94118,0.65306,0.77108,61.94361s,27,1.00000,1.00000,1.00000,1.00000,13.81541s
200,20,3,0.89000,4,0.75410,0.79545,0.40698,0.53846,18.46901s,2,0.67550,-nan,0.00000,-nan,15.91441s,11,0.89474,1.00000,0.66667,0.80000,8.47599s
200,20,3,0.95000,5,0.75820,0.65517,0.66279,0.65896,19.05280s,8,0.78808,0.71795,0.57143,0.63636,18.45811s,19,0.94737,1.00000,0.83333,0.90909,11.62041s
200,20,3,0.99000,26,0.85656,0.86957,0.69767,0.77419,74.41151s,22,0.82781,0.81081,0.61224,0.69767,62.94022s,25,1.00000,1.00000,1.00000,1.00000,13.96216s
200,20,6,0.89000,7,0.77869,0.86364,0.44186,0.58462,70.14516s,9,0.77483,0.72727,0.48980,0.58537,58.78547s,23,1.00000,1.00000,1.00000,1.00000,25.79302s
200,20,6,0.95000,24,0.84836,0.85507,0.68605,0.76129,79.50598s,29,0.86093,0.88889,0.65306,0.75294,88.73067s,30,1.00000,1.00000,1.00000,1.00000,29.61283s
200,20,6,0.99000,53,0.88115,0.90141,0.74419,0.81529,136.62635s,45,0.89404,0.90244,0.75510,0.82222,104.42237s,30,1.00000,1.00000,1.00000,1.00000,29.72475s
200,20,6,0.89000,5,0.75820,0.66667,0.62791,0.64671,66.49412s,2,0.67550,-nan,0.00000,-nan,57.45979s,17,1.00000,1.00000,1.00000,1.00000,23.78243s
200,20,6,0.95000,13,0.79918,0.82456,0.54651,0.65734,69.12042s,15,0.82781,0.84848,0.57143,0.68293,66.70684s,23,1.00000,1.00000,1.00000,1.00000,28.54153s
200,20,6,0.99000,35,0.87295,0.86667,0.75581,0.80745,123.50137s,30,0.87417,0.94118,0.65306,0.77108,104.13406s,27,1.00000,1.00000,1.00000,1.00000,28.60140s
200,20,6,0.89000,4,0.75410,0.79545,0.40698,0.53846,65.82345s,2,0.67550,-nan,0.00000,-nan,57.57383s,11,0.89474,1.00000,0.66667,0.80000,23.27532s
200,20,6,0.95000,5,0.75820,0.65517,0.66279,0.65896,66.69574s,8,0.78808,0.71795,0.57143,0.63636,60.46112s,19,0.94737,1.00000,0.83333,0.90909,26.64510s
200,20,6,0.99000,26,0.85656,0.86957,0.69767,0.77419,121.18086s,22,0.82781,0.81081,0.61224,0.69767,104.34111s,25,1.00000,1.00000,1.00000,1.00000,28.50474s
200,20,9,0.89000,7,0.77869,0.86364,0.44186,0.58462,154.90247s,9,0.77483,0.72727,0.48980,0.58537,128.68641s,23,1.00000,1.00000,1.00000,1.00000,50.69369s
200,20,9,0.95000,24,0.84836,0.85507,0.68605,0.76129,164.41181s,29,0.86093,0.88889,0.65306,0.75294,163.27340s,29,1.00000,1.00000,1.00000,1.00000,55.15784s
200,20,9,0.99000,53,0.88115,0.90141,0.74419,0.81529,219.85787s,45,0.89404,0.90244,0.75510,0.82222,177.04258s,30,1.00000,1.00000,1.00000,1.00000,55.77732s
200,20,9,0.89000,5,0.75820,0.66667,0.62791,0.64671,148.37982s,2,0.67550,-nan,0.00000,-nan,128.75341s,17,1.00000,1.00000,1.00000,1.00000,48.61517s
200,20,9,0.95000,13,0.79918,0.82456,0.54651,0.65734,152.75535s,15,0.82781,0.84848,0.57143,0.68293,139.43786s,23,1.00000,1.00000,1.00000,1.00000,54.37228s
200,20,9,0.99000,35,0.87295,0.86667,0.75581,0.80745,205.11988s,30,0.87417,0.94118,0.65306,0.77108,176.04589s,27,1.00000,1.00000,1.00000,1.00000,54.35336s
200,20,9,0.89000,4,0.75410,0.79545,0.40698,0.53846,148.56718s,2,0.67550,-nan,0.00000,-nan,129.57951s,11,0.89474,1.00000,0.66667,0.80000,48.58904s
200,20,9,0.95000,5,0.75820,0.65517,0.66279,0.65896,151.52949s,8,0.78808,0.71795,0.57143,0.63636,134.66764s,19,0.94737,1.00000,0.83333,0.90909,53.13252s
200,20,9,0.99000,26,0.85656,0.86957,0.69767,0.77419,203.00918s,22,0.82781,0.81081,0.61224,0.69767,176.94724s,25,1.00000,1.00000,1.00000,1.00000,53.99502s
200,20,12,0.89000,7,0.77869,0.86364,0.44186,0.58462,280.51270s,9,0.77483,0.72727,0.48980,0.58537,234.62514s,23,1.00000,1.00000,1.00000,1.00000,89.25323s
200,20,12,0.95000,24,0.84836,0.85507,0.68605,0.76129,287.59609s,29,0.86093,0.88889,0.65306,0.75294,266.77435s,29,1.00000,1.00000,1.00000,1.00000,92.55362s
200,20,12,0.99000,53,0.88115,0.90141,0.74419,0.81529,338.20559s,45,0.89404,0.90244,0.75510,0.82222,282.30194s,30,1.00000,1.00000,1.00000,1.00000,93.85050s
200,20,12,0.89000,5,0.75820,0.66667,0.62791,0.64671,268.95428s,2,0.67550,-nan,0.00000,-nan,233.27259s,17,1.00000,1.00000,1.00000,1.00000,85.97451s
200,20,12,0.95000,13,0.79918,0.82456,0.54651,0.65734,273.63214s,15,0.82781,0.84848,0.57143,0.68293,245.69591s,23,1.00000,1.00000,1.00000,1.00000,92.38390s
200,20,12,0.99000,35,0.87295,0.86667,0.75581,0.80745,323.07232s,30,0.87417,0.94118,0.65306,0.77108,281.64169s,27,1.00000,1.00000,1.00000,1.00000,90.60847s
200,20,12,0.89000,4,0.75410,0.79545,0.40698,0.53846,266.39002s,2,0.67550,-nan,0.00000,-nan,234.42604s,11,0.89474,1.00000,0.66667,0.80000,85.77690s
200,20,12,0.95000,5,0.75820,0.65517,0.66279,0.65896,252.55908s,8,0.78808,0.71795,0.57143,0.63636,231.34719s,19,0.94737,1.00000,0.83333,0.90909,83.59206s
200,20,12,0.99000,26,0.85656,0.86957,0.69767,0.77419,322.41017s,22,0.82781,0.81081,0.61224,0.69767,283.59246s,25,1.00000,1.00000,1.00000,1.00000,92.19042s
200,20,15,0.89000,7,0.77869,0.86364,0.44186,0.58462,442.64700s,9,0.77483,0.72727,0.48980,0.58537,368.89962s,22,1.00000,1.00000,1.00000,1.00000,136.55384s
200,20,15,0.95000,24,0.84836,0.85507,0.68605,0.76129,447.69329s,29,0.86093,0.88889,0.65306,0.75294,400.61044s,29,1.00000,1.00000,1.00000,1.00000,138.01037s
200,20,15,0.99000,52,0.88115,0.90141,0.74419,0.81529,490.19810s,45,0.89404,0.90244,0.75510,0.82222,416.41440s,30,1.00000,1.00000,1.00000,1.00000,140.79321s
200,20,15,0.89000,5,0.75820,0.66667,0.62791,0.64671,425.20337s,2,0.67550,-nan,0.00000,-nan,371.08708s,17,1.00000,1.00000,1.00000,1.00000,135.19504s
200,20,15,0.95000,13,0.79918,0.82456,0.54651,0.65734,426.55300s,15,0.82781,0.84848,0.57143,0.68293,377.83375s,23,1.00000,1.00000,1.00000,1.00000,139.68237s
200,20,15,0.99000,35,0.87295,0.86667,0.75581,0.80745,477.24951s,30,0.87417,0.94118,0.65306,0.77108,414.98851s,27,1.00000,1.00000,1.00000,1.00000,139.16196s
200,20,15,0.89000,4,0.75410,0.79545,0.40698,0.53846,418.91056s,2,0.67550,-nan,0.00000,-nan,366.39116s,11,0.89474,1.00000,0.66667,0.80000,131.80108s
200,20,15,0.95000,5,0.75820,0.65517,0.66279,0.65896,423.32815s,8,0.78808,0.71795,0.57143,0.63636,372.87487s,19,0.94737,1.00000,0.83333,0.90909,137.69550s
200,20,15,0.99000,26,0.85656,0.86957,0.69767,0.77419,473.36957s,22,0.82781,0.81081,0.61224,0.69767,415.19775s,25,1.00000,1.00000,1.00000,1.00000,138.48778s
200,20,18,0.89000,7,0.77869,0.86364,0.44186,0.58462,637.64553s,9,0.77483,0.72727,0.48980,0.58537,527.66084s,23,1.00000,1.00000,1.00000,1.00000,192.89246s
200,20,18,0.95000,24,0.84836,0.85507,0.68605,0.76129,647.00497s,29,0.86093,0.88889,0.65306,0.75294,567.59448s,29,1.00000,1.00000,1.00000,1.00000,199.81779s
200,20,18,0.99000,52,0.88115,0.90141,0.74419,0.81529,658.53803s,45,0.89404,0.90244,0.75510,0.82222,576.25216s,30,1.00000,1.00000,1.00000,1.00000,197.25198s
200,20,18,0.89000,5,0.75820,0.66667,0.62791,0.64671,611.66994s,2,0.67550,-nan,0.00000,-nan,534.37164s,17,1.00000,1.00000,1.00000,1.00000,192.39905s
200,20,18,0.95000,13,0.79918,0.82456,0.54651,0.65734,612.81176s,15,0.82781,0.84848,0.57143,0.68293,541.52017s,23,1.00000,1.00000,1.00000,1.00000,196.64773s
200,20,18,0.99000,35,0.87295,0.86667,0.75581,0.80745,662.94254s,30,0.87417,0.94118,0.65306,0.77108,579.54134s,27,1.00000,1.00000,1.00000,1.00000,198.42877s
200,20,18,0.89000,4,0.75410,0.79545,0.40698,0.53846,611.20099s,2,0.67550,-nan,0.00000,-nan,538.09148s,11,0.89474,1.00000,0.66667,0.80000,193.43140s
200,20,18,0.95000,5,0.75820,0.65517,0.66279,0.65896,610.65743s,8,0.78808,0.71795,0.57143,0.63636,538.20202s,19,0.94737,1.00000,0.83333,0.90909,196.60719s
200,20,18,0.99000,26,0.85656,0.86957,0.69767,0.77419,661.23207s,22,0.82781,0.81081,0.61224,0.69767,580.07826s,25,1.00000,1.00000,1.00000,1.00000,193.79086s
