Q,I,K,lambda,C,#1num_cols,#1r2-score,#1time,#2num_cols,#2r2-score,#2time,#3num_cols,#3r2-score,#3time
150,15,12,0.50000,0.90000,5,0.28082,74.30341s,11,0.53190,66.78007s,17,0.88011,34.17688s
150,15,12,0.50000,0.95000,8,0.31643,77.36006s,22,0.54276,71.16571s,20,0.93388,34.39079s
150,15,12,0.50000,0.99000,23,0.37893,83.70825s,28,0.61071,70.98928s,39,0.97203,34.50744s
150,15,15,0.00000,0.90000,16,0.35700,123.54911s,22,0.65715,107.29665s,25,1.00000,53.98591s
150,15,15,0.00000,0.95000,29,0.39423,125.58644s,30,0.66272,107.28545s,26,1.00000,53.05572s
150,15,15,0.00000,0.99000,34,0.40083,126.36062s,33,0.67018,107.18144s,25,1.00000,53.13096s
150,15,15,0.20000,0.90000,8,0.31842,117.84485s,20,0.59292,106.19720s,35,0.98839,53.34796s
150,15,15,0.20000,0.95000,27,0.39395,124.81936s,22,0.64135,106.42264s,30,0.98838,52.41304s
150,15,15,0.20000,0.99000,29,0.39440,125.58371s,31,0.65326,106.94285s,27,0.98838,52.94383s
150,15,15,0.50000,0.90000,5,0.28082,116.89547s,11,0.53190,103.05752s,17,0.88011,53.41558s
150,15,15,0.50000,0.95000,8,0.31643,119.64741s,21,0.54253,105.14979s,22,0.94345,50.19106s
150,15,15,0.50000,0.99000,25,0.38718,125.59388s,25,0.60894,106.85650s,32,0.97194,53.30545s
150,15,18,0.00000,0.90000,16,0.35700,177.76294s,22,0.61593,151.40962s,25,1.00000,77.30231s
150,15,18,0.00000,0.95000,29,0.39238,179.10694s,29,0.66343,152.12344s,26,1.00000,77.27957s
150,15,18,0.00000,0.99000,33,0.39895,180.21370s,33,0.67018,152.51826s,25,1.00000,77.85695s
150,15,18,0.20000,0.90000,8,0.31842,170.60046s,20,0.59292,150.97068s,33,0.98838,76.92504s
150,15,18,0.20000,0.95000,25,0.38627,177.84259s,19,0.58434,151.75776s,35,0.98838,76.77381s
150,15,18,0.20000,0.99000,29,0.39373,178.38939s,28,0.65330,152.07213s,27,0.98838,76.50489s
150,15,18,0.50000,0.90000,5,0.28082,169.69388s,11,0.53190,148.14328s,17,0.88011,76.71857s
150,15,18,0.50000,0.95000,8,0.31643,173.66206s,18,0.54065,153.43718s,22,0.97176,78.02656s
150,15,18,0.50000,0.99000,23,0.38400,176.88381s,26,0.61115,150.62460s,33,0.97203,76.21244s
150,20,3,0.00000,0.90000,15,0.33401,8.66905s,27,0.65820,17.31992s,25,1.00000,5.03185s
150,20,3,0.00000,0.95000,30,0.39466,20.89404s,31,0.66836,17.33946s,26,1.00000,5.06147s
150,20,3,0.00000,0.99000,34,0.40083,21.65904s,33,0.67018,17.78202s,25,1.00000,5.21358s
150,20,3,0.20000,0.90000,7,0.30124,8.01657s,19,0.59342,13.73374s,29,0.98335,4.82950s
150,20,3,0.20000,0.95000,14,0.33395,14.21844s,26,0.64147,17.42356s,28,0.98818,4.85232s
150,20,3,0.20000,0.99000,30,0.39302,21.62334s,30,0.65366,17.34075s,30,0.98839,4.86250s
150,20,3,0.50000,0.90000,5,0.28082,7.18289s,11,0.53190,11.51217s,16,0.89086,4.74079s
150,20,3,0.50000,0.95000,7,0.29837,8.91486s,24,0.58435,17.32372s,20,0.94867,4.87257s
150,20,3,0.50000,0.99000,23,0.38162,21.47826s,23,0.60709,17.30052s,35,0.92702,5.05522s
150,20,6,0.00000,0.90000,16,0.35700,29.89398s,21,0.61336,32.49973s,25,1.00000,13.18251s
150,20,6,0.00000,0.95000,31,0.39466,39.06305s,29,0.66272,32.58609s,26,1.00000,12.91156s
150,20,6,0.00000,0.99000,33,0.39895,39.45243s,33,0.67018,32.79454s,25,1.00000,13.16991s
150,20,6,0.20000,0.90000,8,0.31842,26.57604s,19,0.59342,30.57076s,35,0.98838,12.82841s
150,20,6,0.20000,0.95000,26,0.38979,38.12314s,21,0.64135,32.23812s,30,0.98839,12.79764s
150,20,6,0.20000,0.99000,29,0.37352,38.99831s,28,0.65308,32.52609s,26,0.98838,12.94178s
150,20,6,0.50000,0.90000,5,0.28082,25.21296s,11,0.53190,26.07453s,17,0.88011,12.65951s
150,20,6,0.50000,0.95000,8,0.31643,29.84452s,22,0.54261,32.60388s,21,0.93388,12.89549s
150,20,6,0.50000,0.99000,23,0.38076,39.00732s,25,0.60944,32.65889s,30,0.97203,12.95598s
150,20,9,0.00000,0.90000,16,0.35700,61.56562s,23,0.60289,59.05807s,25,1.00000,27.16729s
150,20,9,0.00000,0.95000,30,0.39508,69.89231s,30,0.66272,58.61894s,26,1.00000,26.62675s
150,20,9,0.00000,0.99000,34,0.40083,69.95773s,33,0.67018,59.08346s,25,1.00000,26.98383s
150,20,9,0.20000,0.90000,8,0.31842,57.39213s,22,0.58148,58.25202s,31,0.98838,26.57089s
150,20,9,0.20000,0.95000,28,0.39123,69.29912s,22,0.64130,58.87266s,33,0.98838,26.26473s
150,20,9,0.20000,0.99000,30,0.39440,70.12660s,30,0.65326,59.16426s,27,0.98838,25.10195s
150,20,9,0.50000,0.90000,5,0.28082,56.20851s,12,0.53535,52.40715s,17,0.88011,26.66317s
150,20,9,0.50000,0.95000,8,0.31643,60.93077s,23,0.54300,59.05009s,21,0.93384,26.67859s
150,20,9,0.50000,0.99000,23,0.38656,69.56302s,25,0.60947,58.91686s,37,0.97203,26.83142s
150,20,12,0.00000,0.90000,16,0.35700,107.42713s,25,0.65804,96.07939s,25,1.00000,46.62115s
150,20,12,0.00000,0.95000,31,0.39629,114.26876s,29,0.66272,96.83262s,26,1.00000,46.98537s
150,20,12,0.00000,0.99000,34,0.40083,114.35530s,33,0.67018,96.86063s,25,1.00000,47.02133s
150,20,12,0.20000,0.90000,8,0.31842,102.24226s,20,0.59292,95.08960s,33,0.98838,46.91260s
150,20,12,0.20000,0.95000,23,0.38260,113.69178s,23,0.64147,96.92807s,33,0.98838,46.68820s
150,20,12,0.20000,0.99000,28,0.39373,112.99392s,27,0.65279,95.41167s,31,0.98838,45.78459s
150,20,12,0.50000,0.90000,5,0.28082,100.54006s,11,0.53190,90.27308s,17,0.88011,46.61508s
150,20,12,0.50000,0.95000,8,0.31643,104.95358s,22,0.54276,96.69865s,21,0.93388,46.63013s
150,20,12,0.50000,0.99000,23,0.37893,114.05062s,28,0.61071,96.87251s,39,0.97203,46.89400s
150,20,15,0.00000,0.90000,16,0.35700,165.83496s,22,0.65715,144.89921s,25,1.00000,72.52078s
150,20,15,0.00000,0.95000,31,0.39629,170.61378s,31,0.66357,144.95023s,26,1.00000,71.98333s
150,20,15,0.00000,0.99000,35,0.40083,168.89735s,33,0.67018,144.69036s,25,1.00000,72.37606s
150,20,15,0.20000,0.90000,8,0.31842,159.92701s,20,0.59292,144.75329s,35,0.98839,72.44161s
150,20,15,0.20000,0.95000,26,0.38881,170.23000s,22,0.64064,146.09605s,30,0.98838,72.00512s
150,20,15,0.20000,0.99000,29,0.39440,171.00342s,29,0.65310,145.37182s,27,0.98838,72.34299s
150,20,15,0.50000,0.90000,5,0.28082,158.13271s,11,0.53190,139.49140s,17,0.88011,72.30667s
150,20,15,0.50000,0.95000,8,0.31643,164.39399s,21,0.54253,146.92652s,22,0.94345,72.80402s
150,20,15,0.50000,0.99000,25,0.38718,169.60299s,25,0.60894,144.56353s,32,0.97194,72.22865s
150,20,18,0.00000,0.90000,16,0.35700,240.53577s,22,0.61593,204.80666s,25,1.00000,104.22222s
150,20,18,0.00000,0.95000,33,0.39726,241.59102s,31,0.66272,205.25649s,26,1.00000,104.17007s
150,20,18,0.00000,0.99000,34,0.40083,241.35617s,33,0.67018,204.66975s,25,1.00000,104.16432s
150,20,18,0.20000,0.90000,8,0.31842,230.87594s,20,0.59292,204.59003s,33,0.98838,103.38949s
150,20,18,0.20000,0.95000,25,0.36859,239.81473s,20,0.58434,205.73214s,35,0.98838,103.74866s
150,20,18,0.20000,0.99000,29,0.39373,239.25576s,28,0.65330,204.37556s,27,0.98838,102.35559s
150,20,18,0.50000,0.90000,5,0.28082,228.77865s,11,0.53190,199.62432s,17,0.88011,103.24589s
150,20,18,0.50000,0.95000,8,0.31643,235.37670s,18,0.54065,207.16585s,22,0.97176,105.24493s
150,20,18,0.50000,0.99000,23,0.38400,242.38133s,26,0.61115,206.39218s,33,0.97203,104.69639s
200,10,3,0.00000,0.90000,15,0.33401,5.57466s,23,0.61593,13.03990s,25,1.00000,3.50048s
200,10,3,0.00000,0.95000,30,0.39466,15.23345s,31,0.66962,13.42197s,26,1.00000,3.54122s
200,10,3,0.00000,0.99000,35,0.40104,17.21235s,34,0.67223,13.89030s,26,1.00000,3.69520s
200,10,3,0.20000,0.90000,7,0.30124,5.03671s,22,0.59897,9.80430s,22,0.97673,3.35007s
200,10,3,0.20000,0.95000,14,0.33395,8.82568s,25,0.64148,13.97656s,35,0.98335,3.51460s
200,10,3,0.20000,0.99000,30,0.39302,16.71810s,31,0.65349,13.44557s,28,0.98839,3.38971s
200,10,3,0.50000,0.90000,5,0.28082,4.52551s,13,0.53821,7.21969s,18,0.94074,3.16134s
200,10,3,0.50000,0.95000,7,0.29837,5.67234s,25,0.59683,13.29005s,21,0.95338,3.39989s
200,10,3,0.50000,0.99000,26,0.39066,16.70600s,25,0.61172,13.54695s,36,0.92681,3.48060s
200,10,6,0.00000,0.90000,16,0.35700,18.72136s,26,0.65811,22.93618s,25,1.00000,8.62009s
200,10,6,0.00000,0.95000,30,0.39508,27.35987s,30,0.66962,22.98159s,26,1.00000,8.57220s
200,10,6,0.00000,0.99000,35,0.40104,28.36526s,34,0.67223,23.16693s,26,1.00000,8.63119s
200,10,6,0.20000,0.90000,8,0.31842,16.75498s,22,0.59828,20.60391s,34,0.98839,8.44708s
200,10,6,0.20000,0.95000,16,0.35719,24.59639s,25,0.64148,23.27054s,36,0.98838,8.39520s
200,10,6,0.20000,0.99000,30,0.39352,28.23104s,27,0.65279,23.99988s,30,0.98839,8.51050s
200,10,6,0.50000,0.90000,5,0.28082,16.04922s,13,0.53536,16.72270s,19,0.90055,8.22110s
200,10,6,0.50000,0.95000,8,0.31643,18.54344s,24,0.54296,22.80840s,24,0.97203,8.41775s
200,10,6,0.50000,0.99000,24,0.38579,27.56826s,28,0.61159,22.98988s,35,0.97203,8.52788s
200,10,9,0.00000,0.90000,16,0.35700,39.21847s,25,0.65808,39.82214s,25,1.00000,17.44210s
200,10,9,0.00000,0.95000,30,0.39337,46.92522s,29,0.66272,39.59726s,26,1.00000,17.34376s
200,10,9,0.00000,0.99000,35,0.40104,47.97498s,34,0.67223,40.08016s,26,1.00000,17.57838s
200,10,9,0.20000,0.90000,8,0.31842,36.45393s,22,0.59828,37.10144s,37,0.98839,17.32020s
200,10,9,0.20000,0.95000,16,0.35719,44.29983s,23,0.58678,39.83230s,36,0.98839,17.25684s
200,10,9,0.20000,0.99000,30,0.39440,47.39160s,28,0.65111,39.74925s,29,0.98839,17.01301s
200,10,9,0.50000,0.90000,5,0.28082,35.20058s,13,0.53536,33.14271s,19,0.90055,16.75064s
200,10,9,0.50000,0.95000,8,0.31643,37.75628s,20,0.55139,39.13383s,24,0.97203,17.04203s
200,10,9,0.50000,0.99000,22,0.37930,47.45719s,28,0.61128,39.96935s,31,0.97203,17.47574s
200,10,12,0.00000,0.90000,16,0.35700,67.76849s,27,0.65797,63.00084s,25,1.00000,29.66253s
200,10,12,0.00000,0.95000,30,0.39466,75.08187s,29,0.66272,63.66317s,26,1.00000,30.00985s
200,10,12,0.00000,0.99000,35,0.40104,75.47677s,34,0.67223,63.48329s,26,1.00000,30.04019s
200,10,12,0.20000,0.90000,8,0.31842,64.03643s,22,0.59828,61.21234s,36,0.98832,29.33626s
200,10,12,0.20000,0.95000,16,0.35719,72.37683s,21,0.58639,63.69158s,32,0.98838,29.92984s
200,10,12,0.20000,0.99000,30,0.39352,75.17364s,28,0.65371,63.39695s,28,0.98838,29.81534s
200,10,12,0.50000,0.90000,5,0.28082,64.24615s,12,0.53535,58.22826s,18,0.92529,29.83436s
200,10,12,0.50000,0.95000,8,0.31643,66.14100s,25,0.54362,63.41221s,23,0.97201,29.74535s
200,10,12,0.50000,0.99000,24,0.38594,74.65838s,29,0.61122,63.01517s,36,0.97203,29.53030s
200,10,15,0.00000,0.90000,16,0.35700,106.12005s,26,0.65795,94.34545s,25,1.00000,46.16284s
200,10,15,0.00000,0.95000,31,0.39629,111.38724s,29,0.66272,94.47471s,26,1.00000,46.11493s
200,10,15,0.00000,0.99000,35,0.40104,112.16658s,34,0.67223,94.64889s,26,1.00000,46.27123s
200,10,15,0.20000,0.90000,8,0.31842,101.47472s,22,0.59828,92.61795s,32,0.98838,46.59798s
200,10,15,0.20000,0.95000,16,0.35719,107.69473s,22,0.58667,93.80966s,38,0.98839,45.26993s
200,10,15,0.20000,0.99000,31,0.39411,111.00794s,29,0.65349,94.36578s,31,0.98838,45.81782s
200,10,15,0.50000,0.90000,5,0.28082,100.59794s,12,0.53535,89.51355s,18,0.92529,45.95931s
200,10,15,0.50000,0.95000,8,0.31643,102.24371s,23,0.54344,94.04499s,24,0.97203,45.73104s
200,10,15,0.50000,0.99000,26,0.38707,111.51046s,29,0.61194,94.69648s,36,0.97203,46.39166s
200,10,18,0.00000,0.90000,16,0.35700,152.54839s,27,0.65819,132.60543s,25,1.00000,66.57986s
200,10,18,0.00000,0.95000,31,0.39629,155.63562s,30,0.66272,132.41604s,26,1.00000,66.04233s
200,10,18,0.00000,0.99000,35,0.40104,157.14137s,34,0.67223,133.63145s,26,1.00000,67.07031s
200,10,18,0.20000,0.90000,8,0.31842,145.57658s,22,0.59828,129.86212s,35,0.98839,65.72502s
200,10,18,0.20000,0.95000,16,0.35719,151.44957s,20,0.64077,131.12868s,34,0.98839,64.72243s
200,10,18,0.20000,0.99000,30,0.39440,156.89445s,29,0.65349,132.70754s,28,0.98839,65.47200s
200,10,18,0.50000,0.90000,5,0.28082,144.83248s,12,0.53535,126.93919s,18,0.92529,65.30363s
200,10,18,0.50000,0.95000,8,0.31643,148.59305s,24,0.54309,133.49741s,24,0.97203,66.47579s
200,10,18,0.50000,0.99000,21,0.37891,155.80267s,25,0.60717,132.86486s,38,0.97203,66.04642s
200,15,3,0.00000,0.90000,15,0.33401,8.70515s,23,0.61593,20.63578s,25,1.00000,5.48233s
200,15,3,0.00000,0.95000,30,0.39508,24.60107s,30,0.66962,21.22710s,26,1.00000,5.56295s
200,15,3,0.00000,0.99000,35,0.40104,26.53492s,34,0.67223,21.50594s,26,1.00000,5.57960s
200,15,3,0.20000,0.90000,7,0.30124,7.79454s,22,0.59897,15.59392s,22,0.97673,5.20209s
200,15,3,0.20000,0.95000,14,0.33395,14.72945s,25,0.64148,21.36736s,35,0.98335,5.48005s
200,15,3,0.20000,0.99000,31,0.39427,26.00578s,29,0.65331,21.04473s,35,0.98839,5.53160s
200,15,3,0.50000,0.90000,5,0.28082,7.09436s,13,0.53821,11.49460s,18,0.94074,4.92319s
200,15,3,0.50000,0.95000,7,0.29837,8.73822s,25,0.59683,20.87081s,21,0.95338,5.23736s
200,15,3,0.50000,0.99000,26,0.39098,25.79664s,23,0.60716,21.07376s,35,0.92681,5.39649s
200,15,6,0.00000,0.90000,16,0.35700,28.88760s,26,0.65811,35.67470s,25,1.00000,13.15705s
200,15,6,0.00000,0.95000,30,0.39462,42.82629s,29,0.66272,35.97983s,26,1.00000,13.33244s
200,15,6,0.00000,0.99000,35,0.40104,44.19088s,35,0.67223,36.37568s,26,1.00000,13.50441s
200,15,6,0.20000,0.90000,8,0.31842,26.00942s,22,0.59828,32.30824s,34,0.98839,13.27279s
200,15,6,0.20000,0.95000,16,0.35719,39.39878s,25,0.64148,36.02094s,36,0.98838,13.19002s
200,15,6,0.20000,0.99000,31,0.39427,43.10262s,29,0.65302,35.64693s,30,0.98839,12.90596s
200,15,6,0.50000,0.90000,5,0.28082,24.93489s,13,0.53536,26.15908s,19,0.90055,12.85296s
200,15,6,0.50000,0.95000,8,0.31643,29.16347s,24,0.54296,35.89654s,24,0.97203,13.19789s
200,15,6,0.50000,0.99000,26,0.38594,43.35189s,26,0.60977,36.09723s,36,0.97203,13.31358s
200,15,9,0.00000,0.90000,16,0.35700,60.28764s,25,0.65808,61.43951s,25,1.00000,26.77817s
200,15,9,0.00000,0.95000,30,0.39466,73.17528s,30,0.66272,61.76489s,26,1.00000,27.07227s
200,15,9,0.00000,0.99000,35,0.40104,74.45093s,34,0.67223,62.18404s,26,1.00000,26.98143s
200,15,9,0.20000,0.90000,8,0.31842,56.41317s,22,0.59828,58.05955s,37,0.98839,26.75999s
200,15,9,0.20000,0.95000,16,0.35719,69.51690s,23,0.58678,61.73297s,36,0.98839,26.80623s
200,15,9,0.20000,0.99000,30,0.39440,73.65780s,28,0.65111,61.68133s,29,0.98839,26.87635s
200,15,9,0.50000,0.90000,5,0.28082,55.31935s,13,0.53536,52.26515s,19,0.90055,26.55114s
200,15,9,0.50000,0.95000,8,0.31643,59.38980s,24,0.55189,61.55471s,23,0.97201,26.67954s
200,15,9,0.50000,0.99000,28,0.38799,73.32920s,29,0.61159,61.90509s,42,0.97203,27.05003s
200,15,12,0.00000,0.90000,16,0.35700,105.79228s,27,0.65797,98.82479s,25,1.00000,46.87714s
200,15,12,0.00000,0.95000,30,0.39337,116.51744s,32,0.66962,99.44549s,26,1.00000,46.86259s
200,15,12,0.00000,0.99000,35,0.40104,117.58544s,34,0.67223,99.25352s,26,1.00000,46.73775s
200,15,12,0.20000,0.90000,8,0.31842,100.73764s,22,0.59828,96.25582s,36,0.98832,46.84752s
200,15,12,0.20000,0.95000,16,0.35719,113.39537s,20,0.58669,99.03498s,32,0.98838,46.15946s
200,15,12,0.20000,0.99000,31,0.39411,117.41000s,29,0.65331,99.04627s,29,0.98838,46.26319s
200,15,12,0.50000,0.90000,5,0.28082,99.19088s,12,0.53535,90.00887s,18,0.92529,45.91944s
200,15,12,0.50000,0.95000,8,0.31643,102.76537s,25,0.54362,99.25641s,23,0.97201,46.29577s
200,15,12,0.50000,0.99000,24,0.38657,116.86989s,29,0.61005,98.96269s,36,0.97203,46.63816s
200,15,15,0.00000,0.90000,16,0.35700,164.87905s,26,0.65796,147.33917s,25,1.00000,72.20421s
200,15,15,0.00000,0.95000,31,0.39629,172.10231s,31,0.67121,146.09248s,26,1.00000,71.29485s
200,15,15,0.00000,0.99000,35,0.40104,174.82873s,34,0.67223,147.27861s,26,1.00000,72.27207s
200,15,15,0.20000,0.90000,8,0.31842,155.15441s,22,0.59828,142.45473s,36,0.98839,70.99615s
200,15,15,0.20000,0.95000,16,0.35719,168.40975s,22,0.58667,147.34839s,38,0.98839,66.82991s
200,15,15,0.20000,0.99000,29,0.39373,173.90260s,29,0.65349,148.21668s,31,0.98838,72.40537s
200,15,15,0.50000,0.90000,5,0.28082,155.78467s,12,0.53535,138.74741s,18,0.92529,71.72580s
200,15,15,0.50000,0.95000,8,0.31643,160.37248s,25,0.54362,148.01359s,24,0.97203,71.94443s
200,15,15,0.50000,0.99000,28,0.38817,171.10095s,30,0.61170,147.51937s,36,0.97203,71.34710s
200,15,18,0.00000,0.90000,16,0.35700,234.83610s,27,0.65819,205.89600s,25,1.00000,103.07847s
200,15,18,0.00000,0.95000,29,0.39334,242.55617s,30,0.66962,207.48671s,26,1.00000,102.78246s
200,15,18,0.00000,0.99000,35,0.40104,241.42089s,34,0.67223,204.79745s,26,1.00000,102.02608s
200,15,18,0.20000,0.90000,8,0.31842,227.29334s,22,0.59828,203.32506s,35,0.98839,103.03061s
200,15,18,0.20000,0.95000,16,0.35719,240.12549s,20,0.64077,207.45190s,34,0.98839,103.88603s
200,15,18,0.20000,0.99000,30,0.39440,242.33855s,31,0.65349,206.74179s,30,0.98839,101.72731s
200,15,18,0.50000,0.90000,5,0.28082,224.66531s,12,0.53535,196.70999s,18,0.92529,101.22519s
200,15,18,0.50000,0.95000,8,0.31643,225.84879s,24,0.54309,202.07515s,24,0.97203,96.65217s
200,15,18,0.50000,0.99000,26,0.38718,242.10808s,30,0.61134,206.38831s,37,0.97203,102.40129s
200,20,3,0.00000,0.90000,15,0.33401,11.52334s,23,0.61593,28.00217s,25,1.00000,7.37069s
200,20,3,0.00000,0.95000,30,0.39455,33.90779s,31,0.66265,28.66010s,26,1.00000,7.43430s
200,20,3,0.00000,0.99000,35,0.40104,35.81405s,34,0.67223,28.85237s,26,1.00000,7.55462s
200,20,3,0.20000,0.90000,7,0.30124,10.56392s,22,0.59897,21.44181s,22,0.97673,7.14788s
200,20,3,0.20000,0.95000,14,0.33395,18.86440s,25,0.64148,28.63585s,35,0.98335,7.29142s
200,20,3,0.20000,0.99000,31,0.39427,36.35907s,29,0.65331,28.94491s,35,0.98839,7.15417s
200,20,3,0.50000,0.90000,5,0.28082,9.56055s,13,0.53821,15.74362s,18,0.94074,6.85072s
200,20,3,0.50000,0.95000,7,0.29837,12.23947s,25,0.59683,28.54262s,21,0.95338,7.22847s
200,20,3,0.50000,0.99000,26,0.39098,34.91455s,23,0.60716,28.41946s,34,0.92681,7.43733s
200,20,6,0.00000,0.90000,16,0.35700,39.53729s,26,0.65811,49.35207s,25,1.00000,18.37968s
200,20,6,0.00000,0.95000,30,0.39462,58.66463s,29,0.66272,49.12527s,26,1.00000,18.19864s
200,20,6,0.00000,0.99000,35,0.40104,59.51218s,34,0.67223,49.32906s,26,1.00000,17.92333s
200,20,6,0.20000,0.90000,8,0.31842,34.96455s,22,0.59828,44.54464s,34,0.98839,17.71191s
200,20,6,0.20000,0.95000,16,0.35719,54.34030s,25,0.64148,48.79794s,36,0.98838,17.89127s
200,20,6,0.20000,0.99000,31,0.39427,58.54171s,29,0.65302,48.32619s,30,0.98839,17.55741s
200,20,6,0.50000,0.90000,5,0.28082,33.73335s,13,0.53536,35.46403s,19,0.90055,17.61555s
200,20,6,0.50000,0.95000,8,0.31643,39.43184s,24,0.54296,48.60374s,24,0.97203,17.55239s
200,20,6,0.50000,0.99000,26,0.38594,58.86590s,26,0.60977,49.23394s,36,0.97203,18.17505s
200,20,9,0.00000,0.90000,16,0.35700,81.77755s,25,0.65808,83.56745s,25,1.00000,36.40786s
200,20,9,0.00000,0.95000,31,0.39629,99.13410s,30,0.66272,83.96709s,26,1.00000,36.52806s
200,20,9,0.00000,0.99000,35,0.40104,100.70518s,34,0.67223,83.86754s,26,1.00000,36.43428s
200,20,9,0.20000,0.90000,8,0.31842,77.17395s,22,0.59828,79.51123s,37,0.98839,36.54296s
200,20,9,0.20000,0.95000,16,0.35719,95.54805s,23,0.58678,84.40840s,36,0.98839,36.49980s
200,20,9,0.20000,0.99000,30,0.39440,100.14718s,28,0.65111,83.91276s,29,0.98839,36.38239s
200,20,9,0.50000,0.90000,5,0.28082,74.33403s,13,0.53536,70.56328s,19,0.90055,35.51304s
200,20,9,0.50000,0.95000,8,0.31643,81.30420s,24,0.55189,83.94743s,24,0.97201,36.67743s
200,20,9,0.50000,0.99000,28,0.38799,99.87734s,29,0.61159,84.17347s,42,0.97203,36.70301s
200,20,12,0.00000,0.90000,16,0.35700,143.42435s,27,0.65797,134.55700s,25,1.00000,63.40379s
200,20,12,0.00000,0.95000,31,0.39629,158.82249s,29,0.66272,134.98319s,26,1.00000,63.03260s
200,20,12,0.00000,0.99000,35,0.40104,157.67166s,35,0.67223,133.23554s,26,1.00000,62.18849s
200,20,12,0.20000,0.90000,8,0.31842,136.69391s,22,0.59828,130.17488s,36,0.98832,63.00716s
200,20,12,0.20000,0.95000,16,0.35719,154.14071s,20,0.58669,133.76600s,32,0.98838,62.57504s
200,20,12,0.20000,0.99000,31,0.39411,159.34786s,29,0.65331,134.05148s,29,0.98838,63.12753s
200,20,12,0.50000,0.90000,5,0.28082,134.15265s,12,0.53535,122.38478s,18,0.92529,62.17611s
200,20,12,0.50000,0.95000,8,0.31643,140.67423s,25,0.54362,133.96672s,24,0.97201,63.10565s
200,20,12,0.50000,0.99000,24,0.38657,158.84524s,29,0.61005,135.35553s,36,0.97203,62.56867s
200,20,15,0.00000,0.90000,16,0.35700,223.71091s,26,0.65796,198.63733s,25,1.00000,96.90239s
200,20,15,0.00000,0.95000,31,0.39466,232.80607s,31,0.66357,197.76847s,26,1.00000,96.75758s
200,20,15,0.00000,0.99000,35,0.40104,232.91525s,34,0.67223,197.37233s,26,1.00000,96.39682s
200,20,15,0.20000,0.90000,8,0.31842,214.29033s,22,0.59828,196.12630s,36,0.98839,97.31376s
200,20,15,0.20000,0.95000,16,0.35719,230.60866s,22,0.58667,199.86808s,38,0.98839,96.58355s
200,20,15,0.20000,0.99000,29,0.39373,232.27079s,30,0.65349,196.97663s,31,0.98838,94.90260s
200,20,15,0.50000,0.90000,5,0.28082,211.89191s,12,0.53535,187.14019s,18,0.92529,96.22658s
200,20,15,0.50000,0.95000,8,0.31643,210.97992s,25,0.54362,197.57296s,24,0.97203,96.14462s
200,20,15,0.50000,0.99000,28,0.38817,235.17745s,30,0.61170,200.17720s,36,0.97203,97.75625s
200,20,18,0.00000,0.90000,16,0.35700,323.69260s,27,0.65819,279.63159s,25,1.00000,140.21251s
200,20,18,0.00000,0.95000,31,0.39624,330.57485s,31,0.66357,280.98402s,26,1.00000,140.94379s
200,20,18,0.00000,0.99000,35,0.40104,329.06820s,34,0.67223,279.50041s,26,1.00000,139.84827s
200,20,18,0.20000,0.90000,8,0.31842,308.79760s,22,0.59828,275.46513s,35,0.98839,138.99436s
200,20,18,0.20000,0.95000,16,0.35719,325.08975s,20,0.64077,279.86676s,34,0.98839,139.79546s
200,20,18,0.20000,0.99000,30,0.39440,327.86197s,31,0.65349,278.97241s,30,0.98839,138.68892s
200,20,18,0.50000,0.90000,5,0.28082,305.71021s,12,0.53535,268.82176s,18,0.92529,137.51565s
200,20,18,0.50000,0.95000,8,0.31643,311.19556s,24,0.54309,280.84204s,24,0.97203,139.72274s
200,20,18,0.50000,0.99000,26,0.38718,328.01570s,30,0.61134,280.09613s,37,0.97203,138.28092s
