Q,I,K,lambda,C,#1num_cols,#1r2-score,#1time,#2num_cols,#2r2-score,#2time,#3num_cols,#3r2-score,#3time
150,15,12,0.20000,0.99600,2,-0.04882,7.18901s,30,0.96848,73.91114s,2,-0.29522,7.26521s
150,15,12,0.20000,0.99980,25,0.94060,7.50845s,37,0.96958,73.42393s,19,0.98538,7.88716s
150,15,12,0.50000,0.99940,12,0.88235,7.11968s,36,0.96655,73.44608s,15,0.96813,7.53568s
150,15,12,0.50000,0.99600,3,0.02179,7.00774s,18,0.95432,72.29522s,2,-1.74225,7.34227s
150,15,12,0.50000,0.99980,25,0.91832,7.44474s,37,0.96662,73.12247s,43,0.97736,8.10676s
150,15,15,0.00000,0.99940,16,0.99926,11.93715s,37,0.97071,114.07865s,5,0.89440,11.94198s
150,15,15,0.00000,0.99600,2,0.03096,12.38134s,32,0.97071,109.60810s,2,0.01479,11.37872s
150,15,15,0.00000,0.99980,22,0.99926,11.59672s,43,0.97071,114.39729s,14,1.00000,12.24242s
150,15,15,0.20000,0.99940,13,0.92951,11.46428s,36,0.96949,115.72555s,7,0.44363,11.55935s
150,15,15,0.20000,0.99600,2,-0.04882,11.37287s,29,0.96429,115.57294s,2,-0.29522,11.39246s
150,15,15,0.20000,0.99980,29,0.93998,11.53524s,36,0.96948,114.29267s,18,0.98707,12.11727s
150,15,15,0.50000,0.99940,12,0.88235,11.00102s,34,0.96627,115.66516s,15,0.96813,11.76661s
150,15,15,0.50000,0.99600,3,0.02179,10.96834s,18,0.95432,113.08647s,2,-1.74225,11.45703s
150,15,15,0.50000,0.99980,23,0.91832,11.23609s,37,0.96662,115.23103s,41,0.97401,12.22622s
150,15,18,0.00000,0.99940,16,0.99926,17.15174s,37,0.97071,165.00995s,5,0.89440,16.90431s
150,15,18,0.00000,0.99600,2,0.03096,17.54782s,37,0.97071,166.14379s,2,0.01479,16.38503s
150,15,18,0.00000,0.99980,20,0.99926,16.00928s,43,0.97071,163.45499s,14,1.00000,16.98299s
150,15,18,0.20000,0.99940,13,0.92951,16.21546s,37,0.96955,167.25608s,7,0.44363,16.52632s
150,15,18,0.20000,0.99600,2,-0.04882,16.11739s,25,0.96513,164.98195s,2,-0.29522,16.57015s
150,15,18,0.20000,0.99980,26,0.94177,17.19603s,39,0.96963,166.04692s,17,0.98297,17.05957s
150,15,18,0.50000,0.99940,12,0.88235,15.89856s,34,0.96633,165.77628s,15,0.96813,17.04271s
150,15,18,0.50000,0.99600,3,0.02179,15.93309s,18,0.95432,162.61555s,2,-1.74225,16.73433s
150,15,18,0.50000,0.99980,21,0.91832,16.05712s,38,0.96673,165.97824s,32,0.97192,19.44122s
150,20,3,0.00000,0.99940,15,0.99926,1.22268s,38,0.97071,9.75990s,5,0.89440,1.05695s
150,20,3,0.00000,0.99600,2,0.03096,0.92768s,28,0.96721,9.63362s,2,0.01479,0.91135s
150,20,3,0.00000,0.99980,20,0.99926,1.94744s,43,0.97071,9.81208s,16,1.00000,1.29044s
150,20,3,0.20000,0.99940,11,0.92866,1.00064s,36,0.96955,9.76386s,5,0.44359,1.23673s
150,20,3,0.20000,0.99600,2,-0.04882,0.86922s,29,0.96865,9.65118s,2,-0.29522,0.77766s
150,20,3,0.20000,0.99980,28,0.94119,1.66486s,35,0.96947,9.74705s,15,0.98242,1.27158s
150,20,3,0.50000,0.99940,12,0.90047,1.05579s,33,0.96627,9.93939s,13,0.95465,0.95008s
150,20,3,0.50000,0.99600,3,0.02179,0.86747s,17,0.94832,8.27365s,2,-1.74225,0.75649s
150,20,3,0.50000,0.99980,21,0.91545,1.64955s,33,0.96602,9.82598s,36,0.97907,1.63076s
150,20,6,0.00000,0.99940,16,0.99926,2.97249s,38,0.97071,26.78616s,5,0.89440,2.89816s
150,20,6,0.00000,0.99600,2,0.03096,2.71853s,34,0.97069,27.07312s,2,0.01479,2.80030s
150,20,6,0.00000,0.99980,22,0.99926,3.40714s,43,0.97071,27.22071s,14,1.00000,3.04831s
150,20,6,0.20000,0.99940,10,0.91633,2.69557s,33,0.96930,27.09995s,6,-0.61898,2.68222s
150,20,6,0.20000,0.99600,2,-0.04882,2.51623s,25,0.96180,26.47290s,2,-0.29522,2.52778s
150,20,6,0.20000,0.99980,24,0.94177,3.27182s,37,0.96955,26.64939s,17,0.98640,3.09204s
150,20,6,0.50000,0.99940,11,0.88199,2.68606s,36,0.96476,26.97602s,16,0.96594,2.85802s
150,20,6,0.50000,0.99600,3,0.02179,2.51358s,18,0.95432,25.10627s,2,-1.74225,2.54102s
150,20,6,0.50000,0.99980,24,0.91832,3.26845s,35,0.96657,27.15281s,32,0.97744,3.65256s
150,20,9,0.00000,0.99940,16,0.99926,6.00325s,37,0.97071,57.14772s,5,0.89440,6.43552s
150,20,9,0.00000,0.99600,2,0.03096,5.98898s,35,0.97071,56.85012s,2,0.01479,5.67489s
150,20,9,0.00000,0.99980,22,0.99926,6.22317s,42,0.97071,55.73545s,12,1.00000,6.12351s
150,20,9,0.20000,0.99940,13,0.92951,5.59254s,33,0.96942,56.24022s,6,0.47300,5.69872s
150,20,9,0.20000,0.99600,2,-0.04882,5.45121s,24,0.96459,56.22118s,2,-0.29522,5.45728s
150,20,9,0.20000,0.99980,25,0.94179,6.09978s,38,0.96963,56.36923s,18,0.98478,6.13408s
150,20,9,0.50000,0.99940,12,0.88235,5.52979s,34,0.96630,57.41686s,16,0.96742,5.84481s
150,20,9,0.50000,0.99600,3,0.02179,5.33491s,18,0.95432,54.85120s,2,-1.74225,5.58822s
150,20,9,0.50000,0.99980,25,0.91832,6.09437s,36,0.96629,56.87027s,33,0.97401,6.50726s
150,20,12,0.00000,0.99940,16,0.99926,10.41574s,39,0.97071,100.81369s,5,0.89440,11.12724s
150,20,12,0.00000,0.99600,2,0.03096,10.44884s,35,0.96899,99.31616s,2,0.01479,10.14848s
150,20,12,0.00000,0.99980,22,0.99926,10.11980s,43,0.97071,98.61200s,15,1.00000,10.58244s
150,20,12,0.20000,0.99940,12,0.91929,10.81724s,35,0.96943,100.23723s,8,0.20217,10.00175s
150,20,12,0.20000,0.99600,2,-0.04882,10.05254s,30,0.96848,100.22309s,2,-0.29522,9.68700s
150,20,12,0.20000,0.99980,25,0.94060,10.53094s,38,0.96955,99.17055s,19,0.98538,10.63436s
150,20,12,0.50000,0.99940,12,0.88235,9.62912s,36,0.96655,99.11045s,15,0.96813,10.25868s
150,20,12,0.50000,0.99600,3,0.02179,9.49510s,18,0.95432,97.20916s,2,-1.74225,9.99585s
150,20,12,0.50000,0.99980,25,0.91832,10.12650s,38,0.96670,100.86269s,35,0.97694,10.83017s
150,20,15,0.00000,0.99940,16,0.99926,15.99562s,37,0.97071,156.25410s,5,0.89440,16.35523s
150,20,15,0.00000,0.99600,2,0.03096,16.32963s,32,0.97071,155.69019s,2,0.01479,15.53088s
150,20,15,0.00000,0.99980,22,0.99926,15.33859s,44,0.97071,154.20709s,17,1.00000,16.16822s
150,20,15,0.20000,0.99940,13,0.92951,15.19484s,36,0.96949,153.22194s,7,0.44363,15.49599s
150,20,15,0.20000,0.99600,2,-0.04882,15.02724s,29,0.96429,156.61440s,2,-0.29522,15.49417s
150,20,15,0.20000,0.99980,29,0.93998,15.33663s,37,0.96956,155.30843s,19,0.98538,16.43994s
150,20,15,0.50000,0.99940,12,0.88235,14.92565s,34,0.96627,155.97703s,15,0.96813,15.80878s
150,20,15,0.50000,0.99600,3,0.02179,15.03405s,18,0.95432,153.96026s,2,-1.74225,15.69368s
150,20,15,0.50000,0.99980,23,0.91832,15.22621s,37,0.96662,156.10651s,41,0.97401,16.64087s
150,20,18,0.00000,0.99940,16,0.99926,23.17197s,37,0.97071,224.96270s,5,0.89440,23.15354s
150,20,18,0.00000,0.99600,2,0.03096,23.83322s,37,0.97071,225.16874s,2,0.01479,22.33651s
150,20,18,0.00000,0.99980,20,0.99926,21.76898s,44,0.97071,225.25453s,16,1.00000,23.26140s
150,20,18,0.20000,0.99940,13,0.92951,22.14086s,37,0.96955,221.48965s,7,0.44363,22.76977s
150,20,18,0.20000,0.99600,2,-0.04882,21.87817s,25,0.96513,226.29278s,2,-0.29522,22.41255s
150,20,18,0.20000,0.99980,26,0.94177,22.01031s,37,0.96955,221.50283s,18,0.98707,23.02332s
150,20,18,0.50000,0.99940,12,0.88235,21.55488s,34,0.96633,222.79507s,15,0.96813,22.91503s
150,20,18,0.50000,0.99600,3,0.02179,21.43126s,18,0.95432,222.75379s,2,-1.74225,22.66099s
150,20,18,0.50000,0.99980,21,0.91832,21.74499s,38,0.96673,224.22750s,32,0.97192,24.27888s
200,10,3,0.00000,0.99940,15,0.99926,0.81649s,41,0.97071,7.14861s,5,0.89440,0.72042s
200,10,3,0.00000,0.99600,2,0.03096,0.67949s,34,0.97069,6.91658s,2,0.01479,0.69808s
200,10,3,0.00000,0.99980,21,0.99926,1.35289s,42,0.97071,7.04759s,15,1.00000,0.82970s
200,10,3,0.20000,0.99940,15,0.94173,0.73108s,36,0.96952,7.05557s,8,0.85623,0.63339s
200,10,3,0.20000,0.99600,2,-0.04882,0.58405s,29,0.96474,6.66362s,2,-0.29522,0.47330s
200,10,3,0.20000,0.99980,24,0.94197,1.21650s,37,0.96952,7.09383s,17,0.98112,0.82075s
200,10,3,0.50000,0.99940,14,0.91333,0.79497s,37,0.96669,7.07939s,16,0.97023,0.73342s
200,10,3,0.50000,0.99600,2,-0.42541,0.57585s,17,0.94832,5.10451s,2,-1.74225,0.49594s
200,10,3,0.50000,0.99980,24,0.91877,1.21826s,35,0.96657,7.19932s,33,0.97736,1.19492s
200,10,6,0.00000,0.99940,15,0.99926,1.98672s,40,0.97071,17.67119s,5,0.89440,1.92726s
200,10,6,0.00000,0.99600,2,0.03096,1.76355s,34,0.97071,17.71603s,2,0.01479,1.74442s
200,10,6,0.00000,0.99980,22,0.99926,2.37952s,42,0.97071,17.74407s,16,1.00000,1.81772s
200,10,6,0.20000,0.99940,14,0.93520,1.78757s,38,0.96956,18.05339s,8,0.86903,1.60415s
200,10,6,0.20000,0.99600,2,-0.04882,1.63468s,26,0.96533,17.43997s,2,-0.29522,1.62247s
200,10,6,0.20000,0.99980,28,0.94060,2.50519s,36,0.96893,18.19460s,16,0.98561,2.12985s
200,10,6,0.50000,0.99940,12,0.88359,1.85233s,36,0.96638,17.96273s,15,0.97187,1.78508s
200,10,6,0.50000,0.99600,2,-0.42541,1.59286s,18,0.95432,15.89969s,2,-1.74225,1.58346s
200,10,6,0.50000,0.99980,27,0.91832,2.25626s,35,0.96657,17.88477s,35,0.97694,2.32004s
200,10,9,0.00000,0.99940,17,0.99926,4.01658s,41,0.97071,36.76034s,5,0.89440,3.81479s
200,10,9,0.00000,0.99600,2,0.03096,3.71428s,35,0.97071,36.35214s,2,0.01479,3.76419s
200,10,9,0.00000,0.99980,22,0.99926,4.17524s,42,0.97071,36.65827s,15,1.00000,3.81166s
200,10,9,0.20000,0.99940,14,0.93520,3.69443s,40,0.96969,36.59612s,8,0.21451,3.72908s
200,10,9,0.20000,0.99600,2,-0.04882,4.09469s,25,0.96240,36.37426s,2,-0.29522,3.52597s
200,10,9,0.20000,0.99980,30,0.94060,4.04228s,36,0.96896,37.23949s,19,0.98838,3.88651s
200,10,9,0.50000,0.99940,13,0.88424,3.68266s,37,0.96653,36.62153s,16,0.97206,3.78595s
200,10,9,0.50000,0.99600,2,-0.42541,3.41582s,18,0.95432,34.65102s,2,-1.74225,3.52034s
200,10,9,0.50000,0.99980,26,0.91832,4.04671s,35,0.96624,37.30655s,37,0.97694,4.27380s
200,10,12,0.00000,0.99940,17,0.99926,7.09795s,41,0.97071,61.74324s,5,0.89440,6.58161s
200,10,12,0.00000,0.99600,2,0.03096,6.68627s,31,0.96790,63.20200s,2,0.01479,6.46350s
200,10,12,0.00000,0.99980,22,0.99926,6.66821s,41,0.97071,63.52857s,15,1.00000,6.57435s
200,10,12,0.20000,0.99940,15,0.93931,6.37405s,37,0.96958,63.76897s,8,0.21548,6.32298s
200,10,12,0.20000,0.99600,2,-0.04882,6.53153s,26,0.96844,63.40888s,2,-0.29522,6.21814s
200,10,12,0.20000,0.99980,30,0.94198,6.62254s,37,0.96952,64.37305s,16,0.98246,6.66801s
200,10,12,0.50000,0.99940,12,0.88134,6.20284s,37,0.96656,63.44771s,16,0.97206,6.50402s
200,10,12,0.50000,0.99600,2,-0.42541,6.02886s,18,0.95432,61.78191s,2,-1.74225,6.31625s
200,10,12,0.50000,0.99980,29,0.91877,6.70053s,35,0.96657,63.41163s,29,0.97736,7.01107s
200,10,15,0.00000,0.99940,17,0.99926,10.57549s,41,0.97071,99.96933s,5,0.89440,10.34264s
200,10,15,0.00000,0.99600,2,0.03096,10.59528s,37,0.97071,98.65313s,2,0.01479,10.08621s
200,10,15,0.00000,0.99980,21,0.99926,10.01711s,41,0.97071,100.83144s,14,1.00000,10.17805s
200,10,15,0.20000,0.99940,15,0.93931,10.82324s,38,0.96963,97.90516s,8,0.22487,9.90856s
200,10,15,0.20000,0.99600,2,-0.04882,10.26547s,28,0.96808,98.92454s,2,-0.29522,9.72931s
200,10,15,0.20000,0.99980,31,0.94197,9.92826s,37,0.96897,99.32536s,18,0.98707,10.21925s
200,10,15,0.50000,0.99940,13,0.88424,9.57209s,37,0.96658,99.51377s,16,0.97206,9.99095s
200,10,15,0.50000,0.99600,2,-0.42541,9.36654s,18,0.95432,96.31974s,2,-1.74225,9.81187s
200,10,15,0.50000,0.99980,27,0.91832,9.84369s,35,0.96657,100.53680s,33,0.97744,10.73251s
200,10,18,0.00000,0.99940,17,0.99926,14.94084s,41,0.97071,143.38150s,5,0.89440,14.61262s
200,10,18,0.00000,0.99600,2,0.03096,15.00271s,33,0.97061,140.90396s,2,0.01479,14.66872s
200,10,18,0.00000,0.99980,22,0.99926,14.04214s,42,0.97071,143.22711s,16,1.00000,14.46722s
200,10,18,0.20000,0.99940,15,0.93931,13.89177s,37,0.96955,142.08982s,7,0.15225,14.24027s
200,10,18,0.20000,0.99600,2,-0.04882,13.82644s,30,0.96930,141.23623s,2,-0.29522,14.10754s
200,10,18,0.20000,0.99980,33,0.94197,14.14587s,38,0.96923,141.49958s,18,0.98478,14.58222s
200,10,18,0.50000,0.99940,13,0.88424,13.74062s,37,0.96662,143.35612s,16,0.97206,15.06153s
200,10,18,0.50000,0.99600,2,-0.42541,13.49271s,18,0.95432,139.39868s,2,-1.74225,14.90525s
200,10,18,0.50000,0.99980,30,0.91832,13.84653s,35,0.96657,138.45015s,28,0.97736,15.13703s
200,15,3,0.00000,0.99940,15,0.99926,1.18507s,42,0.97071,11.11907s,5,0.89440,0.96529s
200,15,3,0.00000,0.99600,2,0.03096,0.93271s,34,0.97069,10.85599s,2,0.01479,0.95741s
200,15,3,0.00000,0.99980,21,0.99926,2.04103s,42,0.97071,10.97738s,17,1.00000,1.23328s
200,15,3,0.20000,0.99940,15,0.94173,1.38716s,36,0.96952,10.91713s,8,0.85623,0.91434s
200,15,3,0.20000,0.99600,2,-0.04882,0.82160s,29,0.96474,10.62664s,2,-0.29522,0.73338s
200,15,3,0.20000,0.99980,24,0.94197,1.91014s,40,0.96956,10.97429s,16,0.98057,1.24916s
200,15,3,0.50000,0.99940,14,0.91333,1.14999s,36,0.96649,11.53112s,16,0.97023,1.01637s
200,15,3,0.50000,0.99600,2,-0.42541,0.85515s,17,0.94832,8.06354s,2,-1.74225,0.76196s
200,15,3,0.50000,0.99980,24,0.91877,2.11499s,36,0.96662,10.87953s,37,0.97736,1.83181s
200,15,6,0.00000,0.99940,15,0.99926,3.10266s,41,0.97071,27.70024s,5,0.89440,2.73597s
200,15,6,0.00000,0.99600,2,0.03096,2.87868s,33,0.97071,27.07868s,2,0.01479,2.75628s
200,15,6,0.00000,0.99980,22,0.99926,3.58840s,43,0.97071,27.75236s,14,1.00000,2.80675s
200,15,6,0.20000,0.99940,14,0.93520,3.09446s,39,0.96963,28.09707s,8,0.86903,2.62525s
200,15,6,0.20000,0.99600,2,-0.04882,2.51947s,26,0.96533,27.53606s,2,-0.29522,2.54060s
200,15,6,0.20000,0.99980,28,0.94060,3.45933s,39,0.96955,27.97207s,17,0.98726,3.20580s
200,15,6,0.50000,0.99940,12,0.88359,2.75909s,36,0.96638,27.59951s,15,0.97187,2.80936s
200,15,6,0.50000,0.99600,2,-0.42541,2.60516s,18,0.95432,24.58672s,2,-1.74225,2.45594s
200,15,6,0.50000,0.99980,27,0.91832,3.46165s,37,0.96659,27.63858s,28,0.97900,3.51429s
200,15,9,0.00000,0.99940,17,0.99926,6.17445s,41,0.97071,57.57407s,5,0.89440,5.77261s
200,15,9,0.00000,0.99600,2,0.03096,6.27250s,35,0.97071,57.04209s,2,0.01479,5.87685s
200,15,9,0.00000,0.99980,22,0.99926,6.73649s,44,0.97071,56.82833s,16,1.00000,5.95869s
200,15,9,0.20000,0.99940,14,0.93520,5.87737s,40,0.96969,58.10960s,8,0.21451,5.60033s
200,15,9,0.20000,0.99600,2,-0.04882,5.41197s,26,0.96568,57.14946s,2,-0.29522,5.47152s
200,15,9,0.20000,0.99980,30,0.94060,6.28238s,38,0.96958,57.74163s,18,0.98478,6.19713s
200,15,9,0.50000,0.99940,13,0.88424,5.60786s,37,0.96653,57.63638s,16,0.97206,5.77500s
200,15,9,0.50000,0.99600,2,-0.42541,5.25483s,18,0.95432,54.17845s,2,-1.74225,5.53292s
200,15,9,0.50000,0.99980,26,0.91832,6.26591s,37,0.96662,57.93599s,32,0.97694,6.89486s
200,15,12,0.00000,0.99940,17,0.99926,10.27338s,41,0.97071,98.62509s,5,0.89440,10.36894s
200,15,12,0.00000,0.99600,2,0.03096,10.30361s,31,0.96790,98.84764s,2,0.01479,9.98426s
200,15,12,0.00000,0.99980,22,0.99926,10.26373s,42,0.97071,99.00740s,16,1.00000,10.16725s
200,15,12,0.20000,0.99940,15,0.93931,9.64951s,38,0.96956,100.29983s,8,0.21548,9.83307s
200,15,12,0.20000,0.99600,2,-0.04882,9.58404s,26,0.96433,98.90628s,2,-0.29522,9.66819s
200,15,12,0.20000,0.99980,30,0.94198,10.23122s,39,0.96963,100.02502s,17,0.98652,10.41442s
200,15,12,0.50000,0.99940,12,0.88134,9.62074s,37,0.96656,99.39993s,16,0.97206,10.16330s
200,15,12,0.50000,0.99600,2,-0.42541,9.31872s,18,0.95432,95.35070s,2,-1.74225,9.76001s
200,15,12,0.50000,0.99980,29,0.91877,10.18447s,36,0.96660,99.61608s,34,0.97694,10.82980s
200,15,15,0.00000,0.99940,17,0.99926,15.84371s,43,0.97071,154.76570s,5,0.89440,15.80708s
200,15,15,0.00000,0.99600,2,0.03096,16.24746s,34,0.97071,153.14398s,2,0.01479,15.70335s
200,15,15,0.00000,0.99980,21,0.99926,15.85854s,43,0.97071,156.03553s,14,1.00000,15.94013s
200,15,15,0.20000,0.99940,15,0.93931,15.05546s,37,0.96955,154.39258s,7,0.15225,15.42033s
200,15,15,0.20000,0.99600,2,-0.04882,14.99440s,28,0.96808,153.62538s,2,-0.29522,15.18451s
200,15,15,0.20000,0.99980,31,0.94197,15.53104s,40,0.96963,155.00567s,17,0.98297,15.89576s
200,15,15,0.50000,0.99940,13,0.88424,14.85256s,37,0.96658,154.18539s,16,0.97206,15.60603s
200,15,15,0.50000,0.99600,2,-0.42541,14.53669s,18,0.95432,151.82903s,2,-1.74225,15.31045s
200,15,15,0.50000,0.99980,27,0.91832,15.22810s,38,0.96662,153.42169s,35,0.97694,16.61938s
200,15,18,0.00000,0.99940,17,0.99926,22.73955s,43,0.97071,220.14668s,5,0.89440,22.73610s
200,15,18,0.00000,0.99600,2,0.03096,23.05599s,33,0.97061,220.47548s,2,0.01479,22.43458s
200,15,18,0.00000,0.99980,22,0.99926,21.55152s,44,0.97071,222.84762s,15,1.00000,22.49178s
200,15,18,0.20000,0.99940,15,0.93931,21.47436s,37,0.96955,224.80258s,7,0.15225,22.18852s
200,15,18,0.20000,0.99600,2,-0.04882,21.45103s,30,0.96930,219.26676s,2,-0.29522,21.95231s
200,15,18,0.20000,0.99980,33,0.94197,22.32610s,39,0.96963,222.27721s,16,0.98520,22.75931s
200,15,18,0.50000,0.99940,13,0.88424,21.17065s,37,0.96662,220.97824s,16,0.97206,22.71721s
200,15,18,0.50000,0.99600,2,-0.42541,20.97132s,18,0.95432,220.84609s,2,-1.74225,22.77005s
200,15,18,0.50000,0.99980,30,0.91832,21.58844s,38,0.96662,220.15499s,34,0.97694,24.35920s
200,20,3,0.00000,0.99940,15,0.99926,1.59719s,42,0.97071,14.97024s,5,0.89440,1.38995s
200,20,3,0.00000,0.99600,2,0.03096,1.22092s,34,0.97069,14.82953s,2,0.01479,1.28262s
200,20,3,0.00000,0.99980,21,0.99926,2.77575s,43,0.97071,14.73958s,15,1.00000,1.60183s
200,20,3,0.20000,0.99940,15,0.94173,1.35132s,36,0.96952,15.28093s,8,0.85623,1.13911s
200,20,3,0.20000,0.99600,2,-0.04882,1.10396s,29,0.96474,14.90191s,2,-0.29522,1.02004s
200,20,3,0.20000,0.99980,24,0.94197,2.91320s,40,0.96963,14.94045s,16,0.98057,1.65774s
200,20,3,0.50000,0.99940,14,0.91333,1.51467s,36,0.96649,14.73604s,16,0.97023,1.45601s
200,20,3,0.50000,0.99600,2,-0.42541,1.10266s,17,0.94832,11.02228s,2,-1.74225,1.02415s
200,20,3,0.50000,0.99980,24,0.91877,2.48519s,38,0.96674,14.86176s,38,0.97900,2.48973s
200,20,6,0.00000,0.99940,15,0.99926,4.00132s,41,0.97071,37.85049s,5,0.89440,3.72103s
200,20,6,0.00000,0.99600,2,0.03096,3.70615s,33,0.97071,37.28398s,2,0.01479,3.73294s
200,20,6,0.00000,0.99980,22,0.99926,4.84686s,42,0.97071,37.65270s,13,1.00000,3.87607s
200,20,6,0.20000,0.99940,14,0.93520,3.69563s,39,0.96963,37.86515s,8,0.86903,3.50132s
200,20,6,0.20000,0.99600,2,-0.04882,3.73684s,26,0.96533,37.56221s,2,-0.29522,3.34310s
200,20,6,0.20000,0.99980,28,0.94060,4.86582s,40,0.96956,37.54416s,18,0.98707,4.44294s
200,20,6,0.50000,0.99940,12,0.88359,3.66974s,36,0.96638,38.00276s,15,0.97187,3.80318s
200,20,6,0.50000,0.99600,2,-0.42541,3.28608s,18,0.95432,33.86506s,2,-1.74225,3.36344s
200,20,6,0.50000,0.99980,27,0.91832,4.62755s,36,0.96660,38.04114s,37,0.97736,4.83134s
200,20,9,0.00000,0.99940,17,0.99926,8.84206s,41,0.97071,78.64472s,5,0.89440,7.86774s
200,20,9,0.00000,0.99600,2,0.03096,8.79951s,35,0.97071,76.82099s,2,0.01479,7.85335s
200,20,9,0.00000,0.99980,22,0.99926,8.66170s,44,0.97071,77.96173s,15,1.00000,7.97863s
200,20,9,0.20000,0.99940,14,0.93520,7.45457s,40,0.96969,77.85891s,8,0.21451,7.44465s
200,20,9,0.20000,0.99600,2,-0.04882,7.96140s,26,0.96568,77.68499s,2,-0.29522,7.39915s
200,20,9,0.20000,0.99980,30,0.94060,9.50420s,40,0.96969,78.39790s,18,0.98707,8.18046s
200,20,9,0.50000,0.99940,13,0.88424,7.50335s,37,0.96653,77.73340s,16,0.97206,7.85826s
200,20,9,0.50000,0.99600,2,-0.42541,7.22422s,18,0.95432,73.85910s,2,-1.74225,7.43427s
200,20,9,0.50000,0.99980,26,0.91832,8.51342s,38,0.96662,77.73434s,30,0.97694,8.83475s
200,20,12,0.00000,0.99940,17,0.99926,13.89091s,41,0.97071,135.23954s,5,0.89440,13.86839s
200,20,12,0.00000,0.99600,2,0.03096,13.93458s,31,0.96790,132.36437s,2,0.01479,13.56256s
200,20,12,0.00000,0.99980,22,0.99926,13.90737s,43,0.97071,134.48274s,15,1.00000,13.87954s
200,20,12,0.20000,0.99940,15,0.93931,13.96575s,38,0.96956,134.68882s,8,0.21548,13.36449s
200,20,12,0.20000,0.99600,2,-0.04882,12.78043s,26,0.96433,134.86199s,2,-0.29522,13.15113s
200,20,12,0.20000,0.99980,30,0.94198,13.72689s,39,0.96961,135.18713s,17,0.98297,14.26744s
200,20,12,0.50000,0.99940,12,0.88134,12.97305s,37,0.96656,136.76377s,16,0.97206,13.64274s
200,20,12,0.50000,0.99600,2,-0.42541,12.51650s,18,0.95432,123.00542s,2,-1.74225,13.23220s
200,20,12,0.50000,0.99980,29,0.91877,13.69736s,36,0.96660,134.95589s,34,0.97694,15.34156s
200,20,15,0.00000,0.99940,17,0.99926,21.84896s,43,0.97071,208.30553s,5,0.89440,21.37985s
200,20,15,0.00000,0.99600,2,0.03096,21.95952s,34,0.97071,209.67818s,2,0.01479,21.83390s
200,20,15,0.00000,0.99980,21,0.99926,21.33717s,44,0.97071,205.22450s,15,1.00000,21.52966s
200,20,15,0.20000,0.99940,15,0.93931,20.28992s,37,0.96955,209.83528s,7,0.15225,20.91265s
200,20,15,0.20000,0.99600,2,-0.04882,20.14240s,28,0.96808,207.20055s,2,-0.29522,20.60566s
200,20,15,0.20000,0.99980,31,0.94197,20.81024s,40,0.96963,212.49450s,17,0.98297,21.43074s
200,20,15,0.50000,0.99940,13,0.88424,19.97747s,37,0.96658,210.03032s,16,0.97206,21.18145s
200,20,15,0.50000,0.99600,2,-0.42541,19.71129s,18,0.95432,205.94692s,2,-1.74225,20.89465s
200,20,15,0.50000,0.99980,27,0.91832,20.54737s,37,0.96662,207.72428s,29,0.97694,22.24161s
200,20,18,0.00000,0.99940,17,0.99926,30.97600s,43,0.97071,300.72392s,5,0.89440,31.02774s
200,20,18,0.00000,0.99600,2,0.03096,32.03072s,33,0.97061,300.22849s,2,0.01479,30.98534s
200,20,18,0.00000,0.99980,22,0.99926,29.58719s,44,0.97071,303.30018s,14,1.00000,30.92576s
200,20,18,0.20000,0.99940,15,0.93931,29.43367s,37,0.96955,302.54438s,7,0.15225,30.00030s
200,20,18,0.20000,0.99600,2,-0.04882,29.11248s,30,0.96930,302.65227s,2,-0.29522,29.69185s
200,20,18,0.20000,0.99980,33,0.94197,29.59226s,39,0.96923,299.89109s,18,0.98707,30.64327s
200,20,18,0.50000,0.99940,13,0.88424,28.84385s,37,0.96662,299.87150s,16,0.97206,29.34346s
200,20,18,0.50000,0.99600,2,-0.42541,28.44217s,18,0.95432,295.22724s,2,-1.74225,29.11110s
200,20,18,0.50000,0.99980,30,0.91832,29.17697s,38,0.96662,302.83201s,34,0.97694,30.48843s
